,Smiles,Energy
699,C1COC2=C(OCCOCCOC3=C(OCCO1)C=CC=C3)C=CC=C2,-4550.25356
700,N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2O,-3174.25531
701,CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-4530.86751
702,CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)[N]2C=CN=C2,-4007.98849
703,COC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)N=N1,-3319.5695
704,CCO[P](=S)(OCC)SCN1C(=O)OC2=C1C=CC(=C2)Cl,-3842.29132
705,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N=C2)N3CCNCC3,-3766.1674
706,C1=CC2=C(C=C1)C=C3C=C4C=CC=CC4=CC3=C2,-2372.09753
707,ClC1=C(Cl)C(=CC(=C1)C2=CC(=C(Cl)C(=C2)Cl)Cl)Cl,-3129.24212
708,CC1=C(C(=O)NC2=CC=CC=C2)[S](=O)(=O)CCO1,-3193.74464
709,CC1=C(Cl)C=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1,-3179.35536
710,CC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=CC(=C1)Cl,-3179.25455
711,ClC1=CC=CC(=C1Cl)N[S](=O)(=O)C2=CC=CC=C2,-3082.52635
712,CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-3179.30002
713,CC1=CC(=NC(=N1)C)N[S](=O)(=O)C2=CC=C(N)C=C2,-3175.73786
714,CC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C(Cl)C=C1,-3179.27232
715,ClC1=C(Cl)C=C(C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3129.27299
716,CC1=CC(=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1)Cl,-3179.24526
717,C1=CC2=CC3=CC=C4C=CC=CC4=C3C=C2C=C1,-2372.30497
718,OC1N=C(C2=CC=CC=C2)C3=C(NC1=O)C=CC(=C3)Cl,-3220.31172
719,ClC1=CC(=C(C=C1Cl)C2=CC(=C(Cl)C=C2Cl)Cl)Cl,-3129.45835
720,ClC1=CC=C(C(=C1Cl)Cl)C2=C(Cl)C=C(Cl)C(=C2)Cl,-3129.3984
721,C1=CC2=C(C=C1)C3=C(C=C2)C4=C(C=CC=C4)C=C3,-2372.39819
722,CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=C(Cl)C=CC=C2,-3179.31502
723,ClC1=CC(=C(Cl)C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3129.37945
724,ClC1=CC=CC(=C1Cl)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3129.32161
725,ClC1=CC(=CC(=C1)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl)Cl,-3129.41249
726,ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl,-3129.49192
727,ClC1=CC=C(C(=C1Cl)Cl)C2=C(Cl)C(=CC=C2Cl)Cl,-3129.45981
728,ClC1=CC(=C(C(=C1)Cl)C2=C(Cl)C=C(Cl)C=C2Cl)Cl,-3129.68514
729,NC1=NC2=C(N=C(C3=CC=CC=C3)C(=N2)N)C(=N1)N,-2925.47202
730,ClC1=CC=CC(=C1Cl)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl,-3129.43316
731,ClC1=C(Cl)C(=C(Cl)C(=C1)C2=C(Cl)C=CC=C2Cl)Cl,-3129.43634
732,ClC1=CC(=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2Cl)Cl)Cl,-3129.50192
733,ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-3129.48664
734,CC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)N=C1,-3535.80658
735,ClC1=C(Cl)C2=C(OC3=C(O2)C=CC=C3)C(=C1)Cl,-2931.57833
736,O=C1CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C(=O)N1,-3286.16909
737,CNC1=NC2=CC=C(Cl)C=C2C(=[N+]([O-])C1)C3=CC=CC=C3,-3272.59714
738,NC1=CC=C(C(=C1)Cl)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-3282.57291
739,NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC(=CC=C2Cl)Cl,-3282.72543
740,COC(=O)C1=C(C)NC(=C(C1C2=C(C=CC=C2)[N+]([O-])=O)C(=O)OC)C,-4472.45661
741,CC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3260.2062
742,N[S](=O)(=O)C1=CC2=C(S1)C(O)CC[S]2=O,-2878.57552
743,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-4404.50955
744,NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=CC=C2[N+]([O-])=O,-3536.12166
745,COC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=CC=C1Cl,-3473.98681
746,C[N]1C=NC(=C1SC2=NC=NC3=C2[NH]C=N3)[N+]([O-])=O,-3266.13745
747,CCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3410.13936
748,ClC1=CC(=C(C=C1Cl)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl)Cl,-3382.90214
749,CCOC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1,-3930.78809
750,ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(=C3)Cl)C=C1Cl,-3185.16506
751,CCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4130.70275
752,ClC1=C(Cl)C2=C(C(=C1Cl)Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-3362.89404
753,ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-3382.82277
754,ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(=C3Cl)Cl)C=C1,-3185.09429
755,FC1=C(C(=CC=C1)F)C2=NN=C(N=N2)C3=C(Cl)C=CC=C3,-3754.3461
756,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C3=CC=CC=C3Cl)C=C1,-3685.60356
757,CCCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4280.69673
758,NC1=CC=C(C=C1)[S](=O)(=O)NC2=C(Cl)C=C(Cl)C(=C2)Cl,-3536.15595
759,ClC1=C(Cl)C2=C(OC3=C(O2)C=CC=C3)C(=C1Cl)Cl,-3184.91953
760,BrC1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C(=C1)Br,-2993.34675
761,N[S](=O)(=O)C1=CC2=C(C=C1Cl)N=CN[S]2(=O)=O,-3300.95456
762,N[S](=O)(=O)C1=CC2=C(S1)C(=O)CC[S]2(=O)=O,-3147.09922
763,N[S](=O)(=O)C1=CC2=C(S1)C(O)CC[S]2(=O)=O,-3174.39165
764,N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2=O,-3147.08928
765,CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CC3=CC=CS3)C2=O)C(O)=O,-4678.69942
766,OC(C1=CC=C(Cl)C=C1)(C2=CN=CN=C2)C3=C(Cl)C=CC=C3,-3450.91681
767,ClC1=CC(=C(Cl)C(=C1Cl)Cl)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-3636.14385
768,CCCCCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-3859.99902
769,CC1COC2=C(N3CCN(C)CC3)C(=CC4=C2N1C=C(C(O)=O)C4=O)F,-4685.90336
770,COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N,-4782.9899
771,CCN1C(=C(N=NC2=C(C=C(Cl)C=C2)[N+]([O-])=O)C(=C(C#N)C1=O)C)O,-4379.24014
772,ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-3636.34548
773,CC(=O)NC1=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=NC=C1,-4153.8174
774,C1=CC2=CC3=C(C=C2C=C1)C4=CC=CC5=CC=CC3=C45,-2617.55064
775,CCCCCN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,-4035.75355
776,ClC1=CC2=C(OC3=C(O2)C(=C(Cl)C(=C3Cl)Cl)Cl)C=C1,-3438.41505
777,C1=CC2=C(C=C1)C3=C4C(=C2)C=CC5=CC=CC(=C45)C=C3,-2618.16357
778,CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,-3273.50085
779,C1=CC2=C3C(=C1)C=CC=C3C4=CC=CC5=CC=CC2=C45,-2618.09106
780,C1=CC2=C3C=CC=C4C=CC5=CC=CC(=C2C=C1)C5=C34,-2618.26172
781,COC1=CC2=C(N)N=C(N=C2C(=C1OC)OC)N3CCN(CC3)C(=O)OCC(C)(C)O,-5550.49963
782,OC1=CC=C(C=C1)C2(OC(=O)C3=C2C=CC=C3)C4=CC=C(O)C=C4,-3825.98138
783,ClC1=C(Cl)C(=C(Cl)C(=C1)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-3889.57259
784,ClC1=CC(=C(C(=C1Cl)Cl)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-3889.68874
785,C1=CC2=C(C=C1)C3=CC4=C(C=C3C=C2)C5=C(C=CC=C5)C=C4,-2890.6685
786,CC\1=C(CC(O)=O)C2=CC(=CC=C2C1=C\C3=CC=C(C=C3)[S](C)=O)F,-4213.60152
787,ClC1=CC2=C(OC3=C2C(=C(Cl)C(=C3Cl)Cl)Cl)C(=C1Cl)Cl,-3650.22325
788,CC1(C)CNC(NC1)=N\N=C(/C=C/C2=CC=C(C=C2)C(F)(F)F)\C=C\C3=CC=C(C=C3)C(F)(F)F,-6933.5299
789,CN1C(CCl)NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)[S]1(=O)=O,-3881.3273
790,CC(OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1)C(=O)OC4CCCO4,-4950.6597
791,CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)C4=C(C=CC=C4O)C3(C)O,-5762.25212
792,ClC1=C(Cl)C(=C(C(=C1Cl)Cl)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-4143.01313
793,N[S](=O)(=O)C1=C(Cl)C=C2NC(N[S](=O)(=O)C2=C1)C(Cl)Cl,-3984.88362
794,CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)C3=CC=C(Cl)C=C3,-4705.64524
795,C1=CC2=C3C(=C1)C=CC4=C3C5=C(C=CC6=CC=CC2=C56)C=C4,-2864.15961
796,ClC1=C(Cl)C(=C2OC3=C(OC2=C1Cl)C(=C(Cl)C(=C3Cl)Cl)Cl)Cl,-4198.45123
797,CN1C(=C(O)C2=CC=CC=C2[S]1(=O)=O)C(=O)NC3=NC=C(C)S3,-3988.10477
798,C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,-3110.14515
799,BrC1=C(Br)C(=C(OC2=C(Br)C(=C(Br)C(=C2Br)Br)Br)C(=C1Br)Br)Br,-3991.6747
800,N#CCC#N,-766.61039
801,CC(C)N(N=O)C(C)C,-1592.74876
802,NC(=O)CCl,-1048.68347
803,CC(C)(C)C(O)=O,-1340.87463
804,N#CCCC#N,-916.72426
805,CNCC(O)=O,-1240.11615
806,CC(C)(O)C(Cl)(Cl)Cl,-1682.68145
807,OC(=O)C1CCCCC1,-1613.56153
808,CN(N=O)C(N)=O,-1461.31062
809,C[S](C)(=O)=O,-1094.19701
810,CCCCCCCCCCC(O)=O,-2240.57486
811,OC(=O)CCCCCC(O)=O,-2204.74949
812,CSC1=NN=C(C(=O)N1N)C(C)(C)C,-2387.61865
813,NC(CC(O)=O)C(O)=O,-1954.24632
814,NC1=NC=CC=C1,-1067.37854
815,OC1=CC=CN=C1,-1162.55689
816,O=C1NC=CC=C1,-1163.10238
817,N#CC1=CC=NC=C1,-1162.22645
818,N#CC1=CC=CN=C1,-1162.26825
819,OC1=CC=C(F)C=C1,-1565.08067
820,CC(=C\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,-3156.61791
821,NC1=CC=CC(=C1)O,-1313.05013
822,O=C1C=CC(=O)C=C1,-1380.14293
823,CO[P](N)(=O)SC,-1485.01726
824,OC(=O)C1=CC=CO1,-1553.22546
825,CC1=C(C)C=C(N)C=C1,-1317.77613
826,NC1=CC=C(Cl)C=C1,-1271.10153
827,OC1=CC=C(Cl)C=C1,-1366.42709
828,CCC(Br)(CC)C(=O)NC(N)=O,-2222.03358
829,OC1=CC(=CC=C1)Cl,-1366.58412
830,COC1=CC=C(N)C=C1,-1462.38957
831,CCC(CC)(C(=O)NC(N)=O)C(=O)OC,-2876.60212
832,COC1=CC=C(O)C=C1,-1557.90037
833,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,-3252.66702
834,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,-3026.61176
835,OC(=O)C1=CC=NC=C1,-1581.17267
836,OC(=O)C1C2CCC(O2)C1C(O)=O,-2594.99883
837,OC(=O)C1=CC=CC=N1,-1580.98036
838,CCOC1=CC=C(O)C=C1,-1707.96315
839,CC1=NC=C([NH]1)[N+]([O-])=O,-1704.78913
840,CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,-3176.75209
841,CC1=CC(=O)NC(=O)N1,-1659.31964
842,CCC(CC)(C(=O)NC(N)=O)C(=O)OCOC,-3321.56917
843,NC(=S)C1=CC=CC=C1,-1316.81214
844,NC1=NC(=NC(=N1)N)N,-1567.27254
845,ClCCN(N=O)C(=O)NC1CCCCC1,-2737.14333
846,COC(=O)C1=CN=CC=C1,-1730.76087
847,O=C1CC(=O)NC(=O)N1,-1805.0632
848,CC(=O)C1=CC=C(N)C=C1,-1585.78261
849,CC1=CC=C(C=C1)[N+]([O-])=O,-1728.21009
850,COC(=O)C(CC=C)(CC=C)C(=O)NC(N)=O,-3120.64442
851,CC(=O)C1=CC=C(O)C=C1,-1681.2348
852,OC1=CC2=C(CCCC2)C=C1,-1686.08059
853,NC1=CC=CC(=C1)C(O)=O,-1731.43967
854,NC1=CC(=C(Cl)C=C1)Cl,-1524.59213
855,CC1=C(Cl)C(=CC(=C1)O)C,-1666.97743
856,OCNC(=O)C1=CC=CC=C1,-1881.18315
857,OC1=C(Cl)C=C(Cl)C=C1,-1619.97722
858,NC1=CC=C(C=C1)[N+]([O-])=O,-1778.12699
859,C[N]1C(=NC=C1[N+]([O-])=O)C,-1854.57832
860,CCC1=CC=C(C=C1)C(O)=O,-1831.63701
861,OC(=O)CCCCC1=CC=CC=C1,-2131.48131
862,CC(C)C1=NC(=C[NH]1)[N+]([O-])=O,-2004.58735
863,COC1=CC=C(C=C1)C(N)=O,-1880.91838
864,[O-][N+](=O)C1=CC=C(Cl)C=C1,-1831.51991
865,COC1=CC=CC(=C1)C(N)=O,-1880.88051
866,[O-][N+](=O)C1=CC=CC(=C1)Cl,-1831.48422
867,[NH]1N=CC2=C1C=CC=C2,-1312.03783
868,[NH]1C=NC2=C1C=CC=C2,-1312.53974
869,COC1=CC=C(C=C1)[N+]([O-])=O,-2023.06105
870,CC(C)(C)C(=O)OCN1C=C(F)C(=O)N(COC(=O)C(C)(C)C)C1=O,-4887.52721
871,O1C=NC2=C1C=CC=C2,-1407.60602
872,CN(C)CNC(=O)C1=CC=CC=C1,-2084.92563
873,CC1=C(C=CC(=C1)O)[N+]([O-])=O,-2023.6702
874,OC1=CC=C(I)C=C1,-1322.75666
875,CC1=CC(=C(C=C1)[N+]([O-])=O)O,-2023.50415
876,CC1=CC(=C(O)C=C1)[N+]([O-])=O,-2023.68719
877,[NH]1C=NC2=C1C=NC=N2,-1411.71268
878,OCC(C(O)=O)C1=CC=CC=C1,-2126.68707
879,O=CC1=CC2=C(OCO2)C=C1,-1948.16003
880,CC1=CC=CC(=C1[N+]([O-])=O)O,-2023.68535
881,CCCCC1=CC=C(C=C1)C(O)=O,-2131.5698
882,CC(=O)OCN1C=C(F)C(=O)N(COC(C)=O)C1=O,-3987.85365
883,CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,-3571.54798
884,OC1=C(C=CC(=C1)F)[N+]([O-])=O,-2325.51807
885,CC(C)C1=NC=C([N]1C)[N+]([O-])=O,-2154.47593
886,CNC(=O)OC1=CC(=C(C)C=C1)C,-2181.11647
887,CNC(=O)OC1=CC(=CC(=C1)C)C,-2181.21471
888,OC1=C(C=C(Cl)C=C1)[N+]([O-])=O,-2127.00572
889,CC(O)C[N]1C(=NC=C1[N+]([O-])=O)C,-2449.93217
890,O[P](O)(=O)C1=CC=CC=C1,-1895.36927
891,COC1=CC(=C(O)C=C1)[N+]([O-])=O,-2318.15091
892,CN(C)C(=O)SCCCCOC1=CC=CC=C1,-2807.06141
893,[O-][N+](=O)C1=CC(=C(Cl)C=C1)Cl,-2084.90079
894,COC1=C(Cl)C=C(Cl)C=C1Cl,-2022.91273
895,S1C=CC2=C1C=CC=C2,-1239.97574
896,NC(=O)COC(=O)C1=CC=CC=C1,-2299.31587
897,OC1=C(C=C(C=O)C=C1)[N+]([O-])=O,-2291.37237
898,CCCCCOC(=O)C1=CC=C(N)C=C1,-2480.96004
899,O=C1CCC2=CC=CC3=C2N1CC3,-1981.58801
900,CC1=CC2=C(C=CC=C2)C=N1,-1535.7485
901,CC1=C(Cl)C=C(C(=C1)O)[N+]([O-])=O,-2276.98992
902,CCCCCCOC(=O)C1=CC=C(N)C=C1,-2630.93777
903,CNC(=O)COC(=O)C1=CC=CC=C1,-2448.90611
904,CNC(=O)\C=C(C)\O[P](=O)(OC)OC,-2890.10439
905,CCC(C)C1=C(OC(=O)NC)C=CC=C1,-2480.80664
906,CCCCCCCOC(=O)C1=CC=C(N)C=C1,-2780.93966
907,CCCCC1=C(C)N=C(NCC)NC1=O,-2462.83145
908,CN(C)C(=O)NC1=CC(=C(C)C=C1)Cl,-2339.03801
909,CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,-3739.65402
910,OC(=O)CONC(=O)C1=CC=CC=C1,-2593.10972
911,COC(=O)C1=CC(=C(O)C(=C1)O)O,-2566.93562
912,COC1=C(O)C=CC(=C1)\C=C\C(O)=O,-2544.08665
913,S=C1NC=NC2=C1N=C[NH]2,-1588.60745
914,CCNC(=O)COC(=O)C1=CC=CC=C1,-2599.09065
915,CNC(=O)N1C=C(F)C(=O)NC1=O,-2728.49914
916,CCC(=O)N1C(=O)NC=C(F)C1=O,-2678.90811
917,NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,-2285.04536
918,CCNC1=NC(=NC(=N1)OC)NC(C)C,-2561.73439
919,CNC(=O)OC1=CC(=C(C=C1)N(C)C)C,-2530.17769
920,CNC(=O)CS[P](=S)(OC)OC,-2379.93423
921,CN(C)C(=O)COC(=O)C1=CC=CC=C1,-2598.67389
922,CNC(=O)OC1=C(OC(C)C)C=CC=C1,-2625.80036
923,COC(=O)N1C=C(F)C(=O)NC1=O,-2823.99848
924,NC1=NC2=C(N=C[NH]2)C(=O)N1,-1907.73188
925,CC(=O)OCN1C=C(F)C(=O)NC1=O,-2974.41468
926,CCSCC1=CC=CC=C1OC(=O)NC,-2507.52212
927,COC(=O)C1=CC=CC=C1OC(C)=O,-2544.52826
928,OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,-2633.63218
929,O=C1NC(=O)C2=C([NH]C=N2)N1,-2003.6935
930,CC(=O)OCN1C(=O)NC=C(F)C1=O,-2974.3149
931,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,-2520.12679
932,OC(=O)C1=C(Cl)C(=CC=C1Cl)Cl,-2291.87991
933,CCCNC(=O)COC(=O)C1=CC=CC=C1,-2749.0462
934,CCNC1=NC(=NC(=N1)NCC)SC,-2293.60847
935,C[N]1C(=NC=C1[N+]([O-])=O)COC(N)=O,-2767.90123
936,CNC1=NC(=NC(=N1)NC(C)C)SC,-2293.61878
937,CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,-2760.84724
938,CC(C)NC(=O)COC(=O)C1=CC=CC=C1,-2749.06118
939,[O-][N+](=O)C1=C(Cl)C(=C(Cl)C=C1)Cl,-2338.19908
940,CCNC(=O)N1C=C(F)C(=O)NC1=O,-2879.09125
941,NCCC1=C[NH]C2=C1C=C(O)C=C2,-2057.71994
942,NC1=[N+]([O-])C(=NC(=C1)N2CCCCC2)N,-2532.8977
943,CCOC(=O)OCN1C(=O)NC=C(F)C1=O,-3419.18188
944,CCCC(C)C(=O)NC1=CC(=C(C)C=C1)Cl,-2589.48404
945,CC(C)NCC(O)COC1=C(OCC=C)C=CC=C1,-3224.13672
946,OC1=CC2=C(C=CC=C2)C=C1O,-1926.39905
947,CC(C#C)N(C)C(=O)NC1=CC=C(Cl)C=C1,-2582.83667
948,COC1=NC(=NC(=N1)NC(C)C)NC(C)C,-2711.8104
949,CCOC(=O)N1C=C(F)C(=O)NC1=O,-2974.19492
950,OC1=CC2=C(C=CC=C2)C(=C1)O,-1926.71315
951,CN(C)C(=O)N1C=C(F)C(=O)NC1=O,-2878.58275
952,CCNC1=NC(=NC(=N1)OC)NC(C)(C)C,-2711.70375
953,O=C(COC(=O)C1=CC=CC=C1)N2CCC2,-2720.92302
954,CNC(=O)OC1=C(C=CC=C1)C2OCCO2,-2893.80528
955,CCC(=O)OCN1C=C(F)C(=O)NC1=O,-3124.35766
956,CCOC(=O)N1C(=O)NC=C(F)C1=O,-2974.02911
957,CCCCNC(=O)COC(=O)C1=CC=CC=C1,-2899.00932
958,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-5062.11852
959,CC(C)(C)C(=O)OCN1C=C(F)C(=O)NC1=O,-3424.31949
960,CC(C)(C)NC(=O)COC(=O)C1=CC=CC=C1,-2899.15504
961,OC(C1=CC=CC=C1)C2=CC=CC=C2,-2053.57393
962,CCN(CC)C(=O)COC(=O)C1=CC=CC=C1,-2898.73914
963,CCCC(=O)OCN1C=C(F)C(=O)NC1=O,-3274.3089
964,O=C(COC(=O)C1=CC=CC=C1)N2CCCC2,-2871.53322
965,CC(C)(C)NCC(O)COC1=C(C=CC=C1)C2CCCC2,-3379.89758
966,CNC(=O)OC1=CC(=C(SC)C(=C1)C)C,-2507.88021
967,CN(C)C(=O)COC(=O)C1=C(O)C=CC=C1,-2894.22964
968,CCCCNC(=O)N1C=C(F)C(=O)NC1=O,-3178.99537
969,NC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-2833.69716
970,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-4762.07561
971,CCCCOC(=O)N1C=C(F)C(=O)NC1=O,-3274.02311
972,COCCN(C(=O)CCl)C1=C(C)C=CC=C1C,-2883.56641
973,CC1=CC(=O)C2=C(C=CC=C2)C1=O,-2048.98524
974,CC(C)COC(=O)N1C=C(F)C(=O)NC1=O,-3274.08433
975,CCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,-3193.88893
976,FC1=CN(C(=O)NC1=O)C(=O)OCCCl,-3227.45923
977,CON(C)C(=O)NC1=CC=C(Br)C=C1,-2438.18899
978,O=C(COC(=O)C1=CC=CC=C1)N2CCOCC2,-3166.31341
979,N#CC(=N\OCC1OCCO1)/C2=CC=CC=C2,-2891.34654
980,CN1CCC23CCCCC2C1CC4=C3C=C(O)C=C4,-2880.62111
981,CO[P](=S)(OC)SCC(=O)N(C)C=O,-2797.99292
982,COC(=O)NC1=NC2=CC=CC=C2[NH]1,-2375.90941
983,CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-5057.29507
984,NC(=O)CNC(=O)COC(=O)C1=CC=CC=C1,-3067.35608
985,[O-][N+](=O)C1=C(Cl)C(=CC(=C1Cl)Cl)Cl,-2591.57308
986,CCSC1=NC(=NC(=N1)NC(C)C)NC(C)C,-2743.43136
987,OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,-3287.73528
988,C=CCN(CC=C)C(=O)COC(=O)C1=CC=CC=C1,-3142.85227
989,CC(C)N(C(C)C)C(=O)COC(=O)C1=CC=CC=C1,-3198.53452
990,OCCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,-3489.01551
991,OC1CCN(CC1)C(=O)COC(=O)C2=CC=CC=C2,-3316.82216
992,NC1=NC2=C(C=N1)N=C[N]2COCCO,-2652.01798
993,CCCCCCOC(=O)N1C=C(F)C(=O)NC1=O,-3573.88034
994,OC(C(O)C1=CC=CC=C1)C2=CC=CC=C2,-2498.77241
995,CCN(CC)C(=O)COC(=O)C1=C(O)C=CC=C1,-3193.94718
996,COCCCNC1=NC(=NC(=N1)NC(C)C)SC,-3038.41287
997,CC(=O)NC1=CC=C(C=C1)[S](N)(=O)=O,-2553.32874
998,COC1=CC2=C(CC3C4CCCCC24CCN3C)C=C1,-3030.27511
999,CNC1=CC=C(C=C1)[S](=O)(=O)N(C)C,-2434.15775
1000,ClC1=C(OC2=CC=CC=C2)C=CC=C1,-2156.73219
1001,OCC(CO)(CO)NC(=O)COC(=O)C1=CC=CC=C1,-3784.33113
1002,CN(CC(N)=O)C(=O)COC(=O)C1=CC=CC=C1,-3216.95119
1003,CCCCCCCCNC(=O)N1C=C(F)C(=O)NC1=O,-3778.75539
1004,CC1CCCC(C)N1C(=O)COC(=O)C2=CC=CC=C2,-3321.4761
1005,CC(NC(=O)COC(=O)C1=CC=CC=C1)C(N)=O,-3217.51112
1006,COCCN(CCOC)C(=O)COC(=O)C1=CC=CC=C1,-3788.11976
1007,CC(=O)OC1=CC=CC=C1C(=O)OCC(N)=O,-3162.91938
1008,CON(C1CCCCC1)C(=O)C2=C(C)OC(=C2)C,-3074.21073
1009,CON(C)C(=O)NC1=CC=C(Br)C(=C1)Cl,-2691.78915
1010,OC(=O)C1=C(C=CC=C1)C2=CC=CC=C2,-2322.20974
1011,CC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3248.53099
1012,CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2,-2478.9275
1013,CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1,-3612.12593
1014,CC(=O)OC[N]1N=CC2=C1N=CNC2=O,-2720.8398
1015,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCC2=CC=C(C=C2)C(C)(C)C,-3782.94986
1016,OC(=O)C1CCN1C(=O)COC(=O)C2=CC=CC=C2,-3434.66404
1017,CC1=NN=C(C2=CC=CC=C2)C(=O)N1N,-2401.76861
1018,FC(F)(F)C1=CC=CC(=C1)N2CC(CCl)C(Cl)C2=O,-4022.52272
1019,C1=CC=C2N=C3C=CC=CC3=CC2=C1,-1903.57501
1020,CN1C=CSC1=NC2=C(C)C=C(C)C=C2,-2211.93698
1021,CCNC(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-3462.7427
1022,C1=CC2=CN=C3C=CC=CC3=C2C=C1,-1903.88751
1023,CCOC(=O)COC(=O)C1=CC=CC=C1OC(C)=O,-3558.01207
