,Unnamed: 0,Smiles,CorrectionEnergy
4895,340,CN(C)C1=NC(=NC(=N1)N(C)C)N(C)C,-15.632309687049544
4896,341,ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,35.51068187966234
4897,342,CCNC1=NC(=NC(=N1)Cl)N(CC)CC,-13.808665358400276
4898,343,COC1=C(Cl)C(=C(Cl)C(=C1)Cl)Cl,-3.3044378935265684
4899,344,COC1=C(Cl)C(=C(Cl)C=C1Cl)Cl,-3.2624178935262482
4900,345,BrC1=CC(=CC(=C1)Br)Br,-1.914649236227
4901,346,ClC1=CC2=C(OC(=O)N2)C=C1,-22.747596213405476
4902,347,CON(C)C(=O)NC1=CC=C(Cl)C=C1,-5.328579349629892
4903,348,CN(C)C(=O)NC1=CC(=C(Cl)C=C1)Cl,-5.020592185304423
4904,349,BrC1=CC(=C(Br)C=C1)Br,-1.8992292362268304
4905,350,OC(=O)C1=CC=C(Cl)C(=C1)[N+]([O-])=O,-1.7002390122091668
4906,351,OC(=O)CCCOC1=C(Cl)C=C(Cl)C=C1,-2.3355493496293183
4907,352,OC(=O)C1=C(C=CC(=C1)Cl)[N+]([O-])=O,-1.5758990122093195
4908,353,N(C1=CC=CC=C1)C2=CC=CC=C2,-41.63200938650068
4909,354,COC1=CC=CC=C1OCC(O)COC(N)=O,-6.19389949990375
4910,355,OC(=O)CC1=CC(=C(OCC=C)C=C1)Cl,1.3829865088668498
4911,356,CC1=CC=C(C)C2=C1C=CC=C2C,-31.34761804380025
4912,357,CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,3.236839344541636
4913,358,CN(C)C(=O)NC1=CC=CC(=C1)C(F)(F)F,-8.125623678279482
4914,359,CCC1(CCC(=O)NC1=O)C2=CC=CC=C2,0.1542135229174164
4915,360,OC(=O)C1=C(C(=CC=C1)Cl)[N+]([O-])=O,-1.462809012209462
4916,361,CCC1(C(=O)NCNC1=O)C2=CC=CC=C2,-1.8544693127586809
4917,362,OC1=CC=CC2=C1C=CC=C2O,-34.88264789352601
4918,363,NNC1=NN=CC2=C1C=CC=C2,-40.44337789352615
4919,364,COC1=C(C(O)=O)C(=CC=C1Cl)Cl,-3.2329563636796053
4920,365,O(C1=CC=CC=C1)C2=CC=CC=C2,-40.203942222175776
4921,366,ClCC#CCOC(=O)NC1=CC(=CC=C1)Cl,-52.12060096561835
4922,367,COC1=C(OC)C(=C(Cl)C(=C1)Cl)Cl,-3.87534655082608
4923,368,CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,49.348472958689
4924,369,C[S](=O)(=O)OCCCCO[S](C)(=O)=O,55.60659240423386
4925,370,CCNC1=NC(=NC(=N1)SC)NC(C)C,-14.00858252272502
4926,371,C1=CC=C(C=C1)\C=C\C2=CC=CC=C2,-34.79589069232935
4927,372,OC1=CC=C(C=C1)C2=CC=CC=C2,-40.77061222217573
4928,373,OC(=O)CC1=C(Cl)C=CC(=C1Cl)Cl,-2.268229199355176
4929,374,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2C(=O)CO,49.30033445166444
4930,375,OC(CCN1CCCC1)(C2CCCCC2)C3=CC=CC=C3,-0.10161580922368783
4931,376,CCNC1=NC(=NC(=N1)NC(C)(C)C#N)Cl,-66.06715264573889
4932,377,CC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-2.2337605051844207
4933,378,CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1,-5.191913978827699
4934,379,CNC(NCCSCC1=C(C)[NH]C=N1)=NC#N,-53.3832254445425
4935,380,OC1=CC=CC=C1C2=CC=CC=C2,-40.788272222175934
4936,381,CC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4C3CCC12C)C#C,0.16109999999991942
4937,382,CNC(=O)OC1=C2OC(C)(C)CC2=CC=C1,-3.799939499904809
4938,383,CCSC(=O)COC1=C(C)C=C(Cl)C=C1,0.15356915739556598
4939,384,CC(OC1=C(Cl)C=C(Cl)C=C1)C(O)=O,-2.8079378566548314
4940,385,OC1=C(Br)C=C(C=C1Br)C#N,-55.87424518086523
4941,386,C1=CC=C(C=C1)N=NC2=CC=CC=C2,-39.30636636367933
4942,387,N(NC1=CC=CC=C1)C2=CC=CC=C2,-42.82566371515051
4943,388,C1C2=C(C=CC=C2)C3=C1C=CC=C3,-38.65906938650055
4944,389,OC1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-3.4525964005518834
4945,390,CC(C)(NC(=O)C1=CC(=CC(=C1)Cl)Cl)C#C,-50.444815294268274
4946,391,ClC1=CC2=C(C=C1)C=CC(=C2)Cl,-31.58937356487645
4947,392,ClC1=CC=C(C=C1)C2=CC=CC=C2,-39.102265057851035
4948,393,ClC1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-1.6940292362271805
4949,394,OC(=O)C1=CC=CC2=CC=CC=C12,-31.29299203502981
4950,395,O=C1NC(=O)C2=C(N1)NC(=O)N2,-18.794077332088705
4951,396,ClC1=CC2=C(C=CC=C2)C=C1Cl,-31.49126356487676
4952,397,CSC1=NC(=NC(=N1)NC(C)C)NC(C)C,-13.442884015699349
4953,398,CCNC1=NC(=NC(=N1)SC)NC(C)(C)C,-13.446274015699654
4954,399,ClC1=CC2=C(C=CC=C2Cl)C=C1,-31.579773564876326
4955,400,OCC1OC(OC2=CC=CC=C2CO)C(O)C(O)C1O,-7.711322673000069
4956,401,ClC1=C(Cl)C2=C(C=CC=C2)C=C1,-31.498603564876422
4957,402,OC1=C(C=CC2=C1C=CC=C2)N=O,-31.53953487070517
4958,403,[O-][N+](=O)C1=CC=CC2=C1C=CC=C2,-30.569894870705372
4959,404,NC1=C(Cl)C(=NC(=C1Cl)C(O)=O)Cl,-7.082304870705628
4960,405,ClC1=CC=CC2=C1C=CC=C2Cl,-31.584683564876684
4961,406,ClC1=CC=C(Cl)C2=C1C=CC=C2,-31.571263564876705
4962,407,OC1=C(N=O)C2=C(C=CC=C2)C=C1,-31.73116487070497
4963,408,ClC1=C(C=CC=C1)C2=CC=CC=C2,-39.13571505785095
4964,409,ClC1=CC=CC2=C1C(=CC=C2)Cl,-31.44027356487633
4965,410,S=C=NC1=CC2=CC=CC=C2C=C1,-26.25766184788407
4966,411,COC1=C(Cl)C(=C(Cl)C(=C1O)Cl)Cl,-4.118045057851447
4967,412,CC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,-1.0930676326383375
4968,413,O=C1NC2=C(CCC2)C(=O)N1C3CCCCC3,6.0726277012919345
4969,414,CCCCN(C)C(=O)NC1=CC=C(Cl)C(=C1)Cl,-3.317456664228956
4970,415,CNC(=O)N(C)C1=NN=C(S1)C(C)(C)C,-0.7426694999045651
4971,416,CNC(=O)OC1=C2OC(C)(C)OC2=CC=C1,-4.939225171254719
4972,417,OC1=C(Br)C=C(Br)C=C1Br,-2.8117364005521357
4973,418,OC(=O)COC1=C(Cl)C=C(Cl)C(=C1)Cl,-2.3461863636804448
4974,419,O=C(C1=CC=CC=C1)C2=CC=CC=C2,-36.601886363679476
4975,420,CC12CCC3C(CCC4=CC(=CC=C34)O)C1CCC2O,0.4841000124011714
4976,421,CCC(C)N1C(=O)NC(=C(Br)C1=O)C,4.005939344541616
4977,422,NC1=CC=C(CC2=CC=C(N)C=C2)C=C1,-43.49362520812538
4978,423,NC1=CC=C(C=C1)C2=CC=C(N)C=C2,-44.11138371515037
4979,424,CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,51.6354358312189
4980,425,S=C=NC1=CC=CC2=CC=CC=C12,-26.21711184788414
4981,426,CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(O)C23,47.19500012300949
4982,427,C[N]1C=NC2=C1C(=O)NC(=O)N2C,-22.916886176534177
4983,428,OC(=O)COC1=C(Cl)C=C(Cl)C(=N1)Cl,-4.974619199355033
4984,429,CN1C(=O)N(C)C2=C(N=C[NH]2)C1=O,-22.568786176534033
4985,430,CC1=CC=CC2=C1CC3=C2C=CC=C3,-38.25407087947569
4986,431,CC1=C(SCCO1)C(=O)NC2=CC=CC=C2,1.3968078515669615
4987,432,CC(C)(C)NCC(O)COC1=CC=CC2=C1CC(O)C(O)C2,-4.7909414805746735
4988,433,OC(=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-0.10807031803855692
4989,434,COC(=O)C[S](=O)(=O)C1=CC=CC=C1,10.465743860337412
4990,435,OC(=O)C1=CC=CC(=C1C(O)=O)[N+]([O-])=O,-0.6357674823634056
4991,436,CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C1CCC2(O)C(=O)CO,51.346107474481414
4992,437,CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,-0.4584991256126045
4993,438,CNC(=O)N(C)C1=NN=C(S1)C(F)(F)F,-4.387915020980458
4994,439,[O-][N+](=O)C1=CC(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,0.7715168462861897
4995,440,CC12CCC3C(CCC4=CC(=CC=C34)O)C1CC(O)C2O,-0.451647151924135
4996,441,CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3,0.06499019954645746
4997,442,CC12CCC3C(CCC4=C3C=CC(=C4)O)C1CCC2=O,3.3920273638721876
4998,443,COC(=O)C1(CC1)[S](=O)(=O)C2=CC=CC=C2,13.133618038711946
4999,444,CC(=O)N[S](=O)(=O)C1=CC=C(N)C=C1,5.817973860337375
5000,445,NC(=N)N[S](=O)(=O)C1=CC=C(N)C=C1,2.671203860337556
5001,446,CCOC1=C(OCC)C=C(NC(=O)OC(C)C)C=C1,-3.965996814503995
5002,447,ClC1=C(Cl)C(=C(Cl)C(=C1Cl)C#N)C#N,-106.38332679685436
5003,448,CC(C)NCC(O)COC1=CC=CC2=C1C=C[NH]2,-27.505194015699143
5004,449,CC(OC1=CC(=C(Cl)C=C1Cl)Cl)C(O)=O,-2.0544378566550283
5005,450,C[N]1C=NC2=C1C(=O)N(C)C(=O)N2C,-22.109267669509023
5006,451,CC(C)NCC1CCC2=C(N1)C=C(C(=C2)CO)[N+]([O-])=O,-3.7755811431528916
5007,452,ClC1=C(Cl)C2=C(C(=O)OC2)C(=C1Cl)Cl,-0.022862035031280925
5008,453,[NH]1C2=C(C=CC=C2)C3=C1C=CC=C3,-54.52953072920084
5009,454,CC1CC2C3CCC(O)(C(=O)CO)C3(C)CC(O)C2C4(C)C=CC(=O)C=C14,51.64953598150055
5010,455,CCC(C)C1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-0.7217249841085049
5011,456,ClC1=CC=C(C=C1)C2=CC=C(Cl)C=C2,-38.48606505785133
5012,457,CNC(=O)OC1=CC=CC2=CC=CC=C12,-32.43854785665452
5013,458,CC12CCC3C(CCC4=CC(=CC=C34)O)C1CCC2(O)C#C,-47.565355932237566
5014,459,C=CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,4.089906732882781
5015,460,O=NN(C1=CC=CC=C1)C2=CC=CC=C2,-39.552743528004825
5016,461,CCC1(C(=O)NC(=O)N(C)C1=O)C2=CC=CC=C2,0.3402293814120867
5017,462,O1C2=C(C=CC=C2)C3=C1C=CC=C3,-52.94814356487626
5018,463,ClC1=CC2=C(C=C1)C=C(Cl)C=C2Cl,-30.899263564876424
5019,464,ClC1=CC=CC(=C1)C2=CC=CC(=C2)Cl,-38.47572505785108
5020,465,COC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(C)C=C2,13.435266545736996
5021,466,CCCCN1CCCCC1C(=O)NC2=C(C)C=CC=C2C,-0.5078484577529707
5022,467,CN1C2CC(CC1C3OC23)OC(=O)C(CO)C4=CC=CC=C4,1.5323201995454951
5023,468,ClC1=CC=CC(=C1Cl)C2=CC=CC=C2,-38.41534505785117
5024,469,COC(=O)N[S](=O)(=O)C1=CC=C(N)C=C1,4.873466696011903
5025,470,ClC1=CC=CC=C1C2=C(Cl)C=CC=C2,-38.57177505785117
5026,471,CC1=CC(=CC=C1N)C2=CC(=C(N)C=C2)C,-43.1911567010997
5027,472,NC1=NC2=C(N=C[N]2COCCO)C(=O)N1,-31.35581218530528
5028,473,[O-][N+](=O)C1=C(Cl)C(=C(Cl)C(=C1Cl)Cl)Cl,-0.008250542055776577
5029,474,CC12CCC(=O)C=C1CCC3C4CCC(O)(C(=O)CO)C4(C)CC(=O)C23,50.35304747448157
5030,475,NC1=NC(=C(C=C1)N=NC2=CC=CC=C2)N,-46.36439785665418
5031,476,OC1=C(I)C=C(C=C1I)C#N,-54.564585180865116
5032,477,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,42.8463337100618
5033,478,OC(C1=CC=CC=C1)C(=O)C2=CC=CC=C2,-36.89300502097964
5034,479,CCOC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(C)C=C2,13.869005052761564
5035,480,COC(=O)C[S](=O)(=O)C1=CC=C(Cl)C=C1,10.984643860337002
5036,481,OC1=C(C=CC=C1)C(=O)NC2=CC=CC=C2,-40.22827785665494
5037,482,CN1C(=O)N(C)C2=C([NH]C(=N2)Cl)C1=O,-21.83385617653396
5038,483,C1=CC2=CC3=CC=CC=C3C=C2C=C1,-59.35219789352604
5039,484,CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2,-32.69012118002465
5040,485,OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-0.3098703180388469
5041,486,CN1N(C2=CC=CC=C2)C(=O)C(=C1C)N,-31.123002185303946
5042,487,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,51.452685981497545
5043,488,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,48.11284766441891
5044,489,O=C1N[S](=O)(=O)C2=CC=CC=C12,8.198096846287399
5045,490,CC(C)(C1=CC=C(O)C=C1)C2=CC=C(O)C=C2,-39.96356386542493
5046,491,COC(=O)C1(CCCC1)[S](=O)(=O)C2=CC=CC=C2,13.43101505276212
5047,492,OC(=O)C1=CC=CC=C1NC2=CC=CC=C2,-40.22499785665504
5048,493,C1=CC2=C(C=C1)C3=C(C=CC=C3)C=C2,-59.568767893526115
5049,494,CC(=O)NC1=NN=C(S1)[S](N)(=O)=O,9.926572517636998
5050,495,ClC1=CC=C(OC2=C(Cl)C=CC=C2)C=C1,-38.96842222217606
5051,496,COC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,13.738198038711632
5052,497,OCC1CCC(O1)[N]2C=NC3=C2N=CNC3=O,-27.776493678279877
5053,498,OC(=O)C(C1=CC=CC=C1)C2=CC=CC=C2,-37.52016502097919
5054,499,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,-34.04806651395502
5055,500,CC1=NNC(=O)N(C1)/N=C/C2=CC=CN=C2,-2.933224796962378
5056,501,CC12CC1(C)C(=O)N(C2=O)C3=CC(=CC(=C3)Cl)Cl,3.36892068724191
5057,502,OCC(NC(=O)C(Cl)Cl)C(O)C1=CC=C(C=C1)[N+]([O-])=O,-1.1779764770849397
5058,503,COC(=O)C1C(CC2CCC1N2C)OC(=O)C3=CC=CC=C3,2.4927503866919953
5059,504,C1=CC2=C(C=C1)N=C3C=CC=CC3=N2,-64.08800356487626
5060,505,CC(C)OC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(C)C=C2,14.304593559787207
5061,506,OC1=C(C=C(C=C1[N+]([O-])=O)[N+]([O-])=O)C2CCCCC2,1.106209194266171
5062,507,ClC1=C(OC2=CC=CC=C2)C(=CC=C1)Cl,-38.84816222217546
5063,508,O=C(NC1=CN=NS1)NC2=CC=CC=C2,-37.56541636368016
5064,509,OC(=O)C(O)(C1=CC=CC=C1)C2=CC=CC=C2,-38.28756218530502
5065,510,C1=CC2=CC=C3C=CC=NC3=C2N=C1,-64.32847356487645
5066,511,CCCCNC(=O)N[S](=O)(=O)C1=CC=C(C)C=C1,8.015827888437231
5067,512,CC1=NC(=NC(=C1)C2CC2)NC3=CC=CC=C3,-43.274413865424776
5068,513,COC(=O)C1(CCCCC1)[S](=O)(=O)C2=CC=CC=C2,14.016703559788
5069,514,OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,2.784665015890596
5070,515,ClC1=C(Cl)C(=CC=C1)C2=C[NH]C=C2C#N,-84.99234667384002
5071,516,CCOC(=O)C1=CN=C[N]1C(C)C2=CC=CC=C2,-32.77948517125469
5072,517,COC1=CC=C2C=C(C=CC2=C1)C(C)C(O)=O,-30.393353678279052
5073,518,COC(=O)C1(CCC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,13.985406545737277
5074,519,ClC1=CC=C(C=C1)C2=CC(=C(Cl)C=C2)Cl,-37.75311505785126
5075,520,O1C2=C(OC3=C1C=CC=C3)C=CC=C2,-40.39877222217615
5076,521,CC(=O)OC1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,56.201867511348325
5077,522,NC1=NC2=C(N=C[N]2COC(CO)CO)C(=O)N1,-31.708590842605506
5078,523,CC1N(C)CN2C(=O)C3=C(C=CC=C3)N=C12,-31.18293651395443
5079,524,ClC1=CC=C(C=C1)C2=C(Cl)C=C(Cl)C=C2,-37.85763505785111
5080,525,CC1=C2C=CC=CC2=CC3=C1C=CC=C3,-58.84547938650036
5081,526,CC(C)OC(=O)C[S](=O)(=O)C1=CC=C(Cl)C=C1,11.806020874387114
5082,527,CCC(CC)NC1=C(C(=C(C)C=C1[N+]([O-])=O)C)[N+]([O-])=O,0.06885337264242253
5083,528,CC1=CN(C2CC(N=[N+]=[N-])C(CO)O2)C(=O)NC1=O,4.377652404233004
5084,529,CC(C)OC(=O)C1(CCC1)[S](=O)(=O)C2=CC=C(C)C=C2,14.605122066812356
5085,530,ClC1=C(Cl)C=C(C=C1)C2=CC=CC=C2Cl,-37.78540505785138
5086,531,ClC1=CC2=C(C=C(Cl)C=C2Cl)C(=C1)Cl,-30.185393564876875
5087,532,ClC1=CC(=CC=C1)C2=C(Cl)C=CC(=C2)Cl,-37.848615057851156
5088,533,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,54.36070467566719
5089,534,S1C2=C(C=CC=C2)C3=C1C=CC=C3,-51.79350356487582
5090,535,NC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,0.038732367361774316
5091,536,ClC1=CC(=C(C=C1Cl)C2=CC=CC=C2)Cl,-37.72187505785101
5092,537,ClC1=CC=CC2=C1C=C(Cl)C(=C2Cl)Cl,-30.060603564876548
5093,538,CC1=C(C)[S](=O)(=O)CC[S]1(=O)=O,61.65650124867972
5094,539,COC(=O)C[S](=O)(=O)C1=CC=C(Br)C=C1,11.865913860336844
5095,540,ClC1=C(Cl)C(=C(C=C1)C2=CC=CC=C2)Cl,-37.669265057851256
5096,541,ClC1=C(Cl)C2=C(C=CC=C2)C(=C1Cl)Cl,-29.965763564876795
5097,542,ClC1=CC(=C(C(=C1)Cl)C2=CC=CC=C2)Cl,-37.82177505785117
5098,543,ClC1=CC(=C(Cl)C=C1)C2=CC=CC=C2Cl,-464.0645850578513
5099,544,N[S](=O)(=O)C1=CC2=C(SCCC2O)S1,15.208933673191071
5100,545,CN1N=C(SC1=NC(C)=O)[S](N)(=O)=O,17.506114047482697
5101,546,COC1=C2OC3C(O)C=CC4C5CC(=C2C34CCN5C)C=C1,4.149403035221154
5102,547,COC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(Br)C=C2,14.481058038711922
5103,548,ClC1=CC=C(Cl)C(=C1Cl)C2=CC=CC=C2,-37.769295057851345
5104,549,COC(=O)C1=C(C=CC(=C1)C)C2=NC(C)(C(C)C)C(=O)N2,2.9912649024880977
5105,550,COC(=O)C1=C(C=C(C)C=C1)C2=NC(C)(C(C)C)C(=O)N2,3.1214649024881567
5106,551,CC(C)N1C(=O)N(CSC1=NC(C)(C)C)C2=CC=CC=C2,0.9591503866923006
5107,552,ClC1=CC=CC=C1C2=C(Cl)C=CC=C2Cl,-37.955085057851335
5108,553,NC1=C(Cl)C=C(C=C1)C2=CC=C(N)C(=C2)Cl,-42.877503715150816
5109,554,CO[P](=S)(OC)OC1=CC=C(C=C1)[N+]([O-])=O,1.3921165088663372
5110,555,CCOC1OC2=CC=C(O[S](C)(=O)=O)C=C2C1(C)C,9.269850536966343
5111,556,ClC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,-38.16494222217647
5112,557,CC(C)(C)OC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,15.058723559787893
5113,558,NC1=NC=NC2=C1N=C[N]2C3OC(CO)C(O)C3O,-37.50069819407568
5114,559,CC(C(O)=O)C1=CC=C(C(=C1)F)C2=CC=CC=C2,-37.76408651395532
5115,560,CN1C(=O)N(C)C2=C([N](CC(O)CO)C=N2)C1=O,-22.548364984108304
5116,561,OC1=C(CC2=C(O)C=CC(=C2)Cl)C=C(Cl)C=C1,-39.906140879476006
5117,562,[NH]1C2=CC=CC=C2N=C1C3=CSC=N3,-57.98771356487619
5118,563,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(O1)C(=O)CO,52.06006299554639
5119,564,CCCN1CN2C(=O)C3=C(C=CC=C3)N=C2C1C,-29.97888949990389
5120,565,CC(=O)SC1CC2=CC(=O)CCC2(C)C3CCC4(C)C(CCC45CCC(=O)O5)C13,54.43503015987051
5121,566,CN1CCC23C4CCC(=O)C2OC5=C(O)C=CC(=C35)CC14,2.0693145281956618
5122,567,N[S](=O)(=O)C1=CC2=C(S1)C(=O)CCS2,18.500801024661428
5123,568,N[S](=O)(=O)C1=CC2=C(S1)C(O)CCS2,15.31433367319056
5124,569,OC(=O)CCC(=O)C1=CC=C(C=C1)C2=CC=CC=C2,-34.218357819783904
5125,570,CC(C)OC(=O)C1(CCCCC1)[S](=O)(=O)C2=CC=C(C)C=C2,15.380559080862865
5126,571,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC12C,53.594014675667665
5127,572,ClC1=NC(=NC(=N1)NC2=CC=CC=C2Cl)Cl,-46.919087893526104
5128,573,NC1=C(C2=CC=CC=C2C=C1)[S](O)(=O)=O,-23.067050505184003
5129,574,C[N]1C(=CC=C1C(=O)C2=CC=C(C)C=C2)CC(O)=O,-28.47018214843302
5130,575,N1C2=C(SC3=CC=CC=C13)C=CC=C2,-40.5730993865007
5131,576,OC(C1CC2CCN1CC2C=C)C3=CC=NC4=CC=CC=C34,-26.93001114315379
5132,577,ClC1=C(Cl)C=C(C=C1)C2=CC=C(Cl)C(=C2)Cl,-37.01514505785112
5133,578,CN(C)C(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,1.6195693814121626
5134,579,CC(C)OC(=O)C1(CCCC1)[S](=O)(=O)C2=CC=C(Cl)C=C2,15.054862066813225
5135,580,ClC1=CC=C(C=C1)C2=CC(=C(Cl)C(=C2)Cl)Cl,-36.99556505785145
5136,581,ClC1=CC(=C(C=C1)C2=CC=C(Cl)C(=C2)Cl)Cl,-37.11914505785138
5137,582,ClC1=CC=C(C=C1)C2=C(Cl)C=C(Cl)C(=C2)Cl,-37.09620505785111
5138,583,CO[P](=S)(OC)OC1=C(Cl)C=C(C)C=C1Cl,1.1027163217197111
5139,584,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(C)=O,54.406843182694104
5140,585,ClC1=CC2=C(OC3=C(O2)C=CC=C3)C=C1,-39.7417122221766
5141,586,CC(C(O)=O)C1=CC(=CC=C1)C(=O)C2=CC=CC=C2,-34.07445781978433
5142,587,ClC1=CC(=C(Cl)C=C1)C2=CC=C(Cl)C(=C2)Cl,-37.116525057851646
5143,588,COC(=O)C1(CCCC1)[S](=O)(=O)C2=CC=C(Br)C=C2,14.806515052761767
5144,589,ClC1=CC=C(C=C1)C2=C(Cl)C=C(Cl)C=C2Cl,-37.19683505785103
5145,590,ClC1=CC=CC=C1C2=C(Cl)C=C(Cl)C(=C2)Cl,-37.136405057851036
5146,591,ClC1=CC(=C(Cl)C(=C1Cl)Cl)C2=CC=CC=C2,-36.8955450578516
5147,592,ClC1=C(Cl)C(=C(C=C1)C2=CC=CC=C2Cl)Cl,-37.095795057851475
5148,593,ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2)Cl,-37.174915057851344
5149,594,CC(C)OC(=O)C1(CC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,16.23269374693288
5150,595,O=C1C2=C(C=CC=C2)C(=O)C3=C1C=CC=C3,-33.32712050518383
5151,596,ClC1=CC=CC(=C1Cl)C2=CC=CC(=C2Cl)Cl,-37.11204505785115
5152,597,ClC(Cl)C(C1=CC=C(Cl)C=C1)C2=CC=C(Cl)C=C2,-35.77427804380125
5153,598,OC(=O)C1=C(C=CC=C1)C2=C(C=CC=C2)C(O)=O,-36.61596199815889
5154,599,[O-][N+](=O)C1=C(C=C(C(=O)NC2CC2)C(=C1)[N+]([O-])=O)N3CC3,3.512075052761673
5155,600,CC1=NC2=C(C=C(Cl)C=C2)[S](=O)(=O)N1,8.439998188986849
5156,601,ClC1=CC(=C(Cl)C(=C1Cl)C2=CC=CC=C2)Cl,-36.990705057850974
5157,602,O=C1NC(=O)C(N1)(C2=CC=CC=C2)C3=CC=CC=C3,-37.226650655459366
5158,603,C1C2=C(C=CC=C2)C3=C1C=C4C=CC=CC4=C3,-65.3423637151504
5159,604,ClC1=C(C(=CC=C1)Cl)C2=C(Cl)C=CC=C2Cl,-37.34698505785144
5160,605,CO[P](=S)(OC)OC1=CC(=C(Cl)C=C1Cl)Cl,3214.5708578146955
5161,606,CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,-39.66470517125481
5162,607,CC(C)(C)C(O)\C(=C/C1=CC=C(Cl)C=C1)[N]2C=NC=N2,-31.68538382855405
5163,608,CC(C)(C)C(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,7.6040977381602195
5164,609,C[S](=O)(=O)C1=CC=C(C=C1)C(O)C(CO)NC(=O)C(Cl)Cl,10.463417888437904
5165,610,CC(C(O)=O)C1=CC=C(C=C1)C(=O)C2=CC=CS2,-25.896013491134056
5166,611,C1C2=C(C=CC=C2)C3=C1C4=C(C=CC=C4)C=C3,-65.27052371515036
5167,612,ClC(Cl)(Cl)SN1C(=O)C2=CC=CC=C2C1=O,2.249422330490105
5168,613,NC(=O)N1C2=C(C=CC=C2)C=CC3=C1C=CC=C3,-35.8670434911333
5169,614,CO[P](=S)(OC)OC1=C(Cl)C=C(Cl)C(=N1)Cl,-1.1887150209804247
5170,615,CCO[P](=O)(NC(C)C)OC1=CC(=C(SC)C=C1)C,-0.10409397882935424
5171,616,OC(=O)C1=CC=CC=C1NC2=CC(=CC=C2)C(F)(F)F,-42.08084934963074
5172,617,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-1.3499966273657833
5173,618,CC(C)(C)C(=O)C(OC1=CC=C(Cl)C=C1)[N]2C=NC=N2,-32.83576949990507
5174,619,CC(C)OC(=O)C1(CCC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,16.654632253958226
5175,620,NC1=CC=C(C=C1)[S](=O)(=O)NC2=NC=CC=C2,-33.34394199815942
