,Smiles,Energy
949,CCCCCCCCCCCCN1CCCC1=O,-2867.25554
950,CCCCCCCCCCCCN1CC(CC1=O)C(O)=O,-3580.96351
951,CN1CC(CC1=O)C(O)=O,-1931.53115
952,CNC(=O)N1C=C(F)C(=O)NC1=O,-2729.02717
953,COC(=O)C1CN(C)C(=O)C1,-2081.04213
954,CCCCNC(=O)N1C=C(F)C(=O)NC1=O,-3178.97621
955,CCCCCCN1CC(CC1=O)C(=O)OC,-2830.85423
956,CN1CCC[C@H]1c2cccnc2,-1789.33956
957,NNC(=O)c1ccncc1,-1684.51097
958,OC(=O)c1cccnc1,-1581.25495
959,NC(=O)c1cccnc1,-1485.63853
960,OCc1cccnc1,-1312.63184
961,CCc1ccccn1,-1167.44518
962,Cc1cccc(C)n1,-1167.67432
963,Cc1cc(C)nc(C)c1,-1317.85224
964,Cc1ccncc1,-1017.52581
965,Cc1cccnc1,-1017.49158
966,Oc1cccnc1,-1162.68182
967,Brc1ccccn1,-1076.34089
968,Cc1ccccn1,-1017.49939
969,Clc1ccccn1,-1120.80303
970,c1ccncc1,-867.33421
971,c1ccc(nc1)c2ccccn2,-1707.797
972,c1cc(ccn1)c2ccncc2,-1707.89884
973,NC(=O)c1cnccn1,-1535.24838
974,Cc1cnccn1,-1067.11799
975,c1cncnc1,-917.12028
976,Cc1cc(N)nc(C)n1,-1417.61329
977,CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-2895.45056
978,CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2554.50624
979,CCCCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3,-3566.01217
980,COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,-3739.22332
981,CN(C)CCCN1c2ccccc2CCc3ccccc13,-3029.59214
982,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,-3160.41797
983,CN1C2CCC1CC(C2)OC(=O)C(CO)c3ccccc3,-3470.95574
984,CCC1(C(=O)NC(=O)NC1=O)C2=CCCCC2,-2949.78
985,C=CCC1(CC=C)C(=O)NC(=O)NC1=O,-2648.98794
986,CC(C)(S)[C@@H](N)C(O)=O,-1717.18152
987,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,-4399.30158
988,N[S](=O)(=O)c1cc(C(O)=O)c(NCc2occc2)cc1Cl,-3914.72055
989,CN1C(=O)NC(=O)C(C)(C1=O)C2=CCCCC2,-2949.61703
990,CC\C(c1ccc(O)cc1)=C(\CC)c2ccc(O)cc2,-3071.62732
991,OCC(NC(=O)C(Cl)Cl)C(O)c1ccc(cc1)[N+]([O-])=O,-3893.35251
992,O=C1C[C@@H]2OCC=C3CN4CC[C@@]56[C@@H]4C[C@@H]3[C@@H]2[C@@H]5N1c7ccccc67,-3839.27281
993,O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,-2967.39377
994,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2854.73757
995,CCC1(CC)C(=O)NC(=O)NC1=O,-2404.7834
996,CCCC(C)(COC(N)=O)COC(N)=O,-2903.79384
997,Cc1cc(C)nc(N[S](=O)(=O)c2ccc(N)cc2)n1,-3175.71383
998,CN(C)C1=C(C)N(C)N(c2ccccc2)C1=O,-2678.87254
999,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,-4227.42176
1000,CN(C)CCCN1c2ccccc2Sc3ccccc13,-2906.88243
1001,N[S](=O)(=O)c1cc2c(NCN[S]2(=O)=O)cc1Cl,-3328.25465
1002,N[S](=O)(=O)c1cc2c(NC=N[S]2(=O)=O)cc1Cl,-3300.86568
1003,CCN(CC)C(=O)c1cccnc1,-2085.13534
1004,CCN(CC)CCOC(=O)c1ccc(N)cc1,-2830.05745
1005,CC(=O)Nc1sc(nn1)[S](N)(=O)=O,-2556.13014
1006,CN1N(C(=O)C=C1C)c2ccccc2,-2179.63006
1007,CC(CN1c2ccccc2Sc3ccccc13)N(C)C,-2906.95324
1008,[O-][N+](=O)c1sc(nc1)N2CCNC2=O,-2622.35824
1009,[Cl-].COC(C[Hg+])CNC(N)=O,-2019.25915
1010,CCOc1ccc(NC(C)=O)cc1,-2180.92785
1011,Nc1ccc(cc1)[S](N)(=O)=O,-1984.94265
1012,COC(=O)C1=CCCN(C)C1,-1934.80736
1013,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,-5481.30619
1014,Nc1ncnc2n(ccc12)C3OC(CO)C(O)C3O,-3465.8205
1015,Nc1ccc(cc1)[S](=O)(=O)Nc2sccn2,-2729.43044
1016,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2854.58547
1017,CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2554.70856
1018,CC(C)C1(CC=C)C(=O)NC(=O)NC1=O,-2676.90625
1019,CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,-2857.48512
1020,CCC(Br)(CC)C(=O)NC(N)=O,-2222.14945
1021,COc1ccc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-3319.56419
1022,O=C1N[S](=O)(=O)c2ccccc12,-2176.08371
1023,Cn1cnc2N(C)C(=O)NC(=O)c12,-2303.54635
1024,O=C1NC(=O)c2ccccc12,-1826.85039
1025,O=C1Oc2ccccc2C=C1,-1776.42245
1026,CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1,-3106.44261
1027,COc1cc(CC=C)ccc1O,-1980.02112
1028,CCN(CC)C(=S)SSC(=S)N(CC)CC,-2577.76567
1029,CC(=O)OCC(COC(C)=O)OC(C)=O,-3067.599
1030,C=CCC1(C(=O)NC(=O)NC1=O)c2ccccc2,-3017.51704
1031,CCCCCC1(CC)C(=O)NC(=O)NC1=O,-2854.6732
1032,CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,-5036.06859
1033,COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(OC)n1,-3765.47513
1034,CCC1(C(=O)NCNC1=O)c2ccccc2,-2626.50607
1035,COC1CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O,-4382.603
1036,CCCCC1C(=O)N(N(C1=O)c2ccc(O)cc2)c3ccccc3,-3861.43402
1037,N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl,-3985.0818
1038,CCN(CC)CC(=O)Nc1c(C)cccc1C,-2685.08521
1039,OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,-3906.7881
1040,CC(=O)N[S](=O)(=O)c1ccc(N)cc1,-2553.55517
1041,Cc1sc(N[S](=O)(=O)c2ccc(N)cc2)nn1,-2928.88163
1042,OCC(O)C(O)CO,-1807.80346
1043,CN[C@@H](C)[C@H](O)c1ccccc1,-1912.23571
1044,O=C1N=CN=C2NNC=C12,-1706.18565
1045,CCCCNC(=O)N[S](=O)(=O)c1ccc(N)cc1,-3202.97403
1046,COc1cc2N3C4[C@@H]5C(CC3=O)OCC=C6CN7CC[C@]4([C@@H]7C[C@H]56)c2cc1OC,-4728.93168
1047,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,-3074.70196
1048,Cc1ncc(n1CCO)[N+]([O-])=O,-2299.793
1049,CCOc1ccc2nc(sc2c1)[S](N)(=O)=O,-2851.83091
1050,Nc1ccc(cc1)[S](=O)(=O)Nc2ccnn2c3ccccc3,-3542.16039
1051,Oc1cc(O)c2C(=O)C[C@H](Oc2c1)c3ccc(O)c(O)c3,-3776.55016
1052,Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-3025.43362
1053,COc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-3320.01168
1054,Cc1ccc(cc1)[S](=O)(=O)NC(=O)NC2CCCCC2,-3426.08351
1055,Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1,-2996.58163
1056,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-3592.58381
1057,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,-3473.89948
1058,Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CCCCCC2,-3624.6333
1059,Clc1cccc(n1)C(Cl)(Cl)Cl,-2030.91594
1060,CCCC1(CCC)C(=O)NC(=O)NC1=O,-2704.76267
1061,COc1cc(N[S](=O)(=O)c2ccc(N)cc2)nc(C)n1,-3470.71221
1062,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-3448.80426
1063,CC(C(O)=O)c1ccc(c(F)c1)c2ccccc2,-3074.50102
1064,CCO[P](=S)(OCC)N1C(=O)c2ccccc2C1=O,-3385.273
1065,CC1=C(SCCO1)C(=O)Nc2ccccc2,-2603.20945
1066,CC1=C(C(=O)Nc2ccccc2)[S](=O)(=O)CCO1,-3193.74015
1067,CN(C)C=Nc1ccc(Cl)cc1C,-2042.79386
1068,O/N=C/c1oc(cc1)[N+]([O-])=O,-2216.03944
1069,CNC(=O)Oc1ccccc1C2OCCO2,-2893.80384
1070,CC(C)Cc1ccc(cc1)C(C)C(O)=O,-2431.5901
1071,CC(C(O)=O)c1cccc(c1)C(=O)c2ccccc2,-3040.17902
1072,COc1ccc2cc(ccc2c1)C(C)C(O)=O,-2794.69242
1073,[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2,-3262.81117
1074,OC(=O)CCC(=O)c1ccc(cc1)c2ccccc2,-3040.3603
1075,NC1=CC(=NC(=N)N1O)N2CCCCC2,-2532.83898
1076,CN=C(NCCSCc1nc[nH]c1C)NC#N,-2737.36283
1077,COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-4187.39886
1078,CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC,-4246.55202
1079,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,-3924.41129
1080,CNc1cccc2C(=O)c3ccccc3C(=O)c12,-2767.22832
1081,Nc1ccc(N)c2C(=O)c3ccccc3C(=O)c12,-2817.4187
1082,COc1cc(N)c2C(=O)c3ccccc3C(=O)c2c1N,-3262.37031
1083,CCN(CCO)c1ccc(cc1)N=Nc2ccc(cc2)[N+]([O-])=O,-3834.47124
1084,Cc1cc(ccc1N=Nc2ccc(cc2Cl)[N+]([O-])=O)N(CCO)CCO,-4533.22681
1085,[O-][N+](=O)c1cc(ccc1Nc2ccccc2)[S](=O)(=O)Nc3ccccc3,-4326.58875
1086,OCCN(CCC#N)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-4382.92086
1087,O=C1C(c2ccc3ccccc3n2)C(=O)c4ccccc14,-3135.03183
1088,COc1cc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCC#N)CC=C,-6138.54683
1089,CCN1C(=O)C(=N/Nc2ccc(Cl)cc2[N+]([O-])=O)/C(=C(C#N)C1=O)C,-4379.20014
1090,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5036.46167
1091,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-5030.39488
1092,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,-5003.10228
1093,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-4166.78218
1094,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,-4462.17689
1095,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-4434.41417
1096,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,-4739.70243
1097,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-5002.58929
1098,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,-4434.83705
1099,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,-3099.56489
1100,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-4439.90488
1101,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3576.05492
1102,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3453.36903
1103,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,-3303.54276
1104,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,-3276.57761
1105,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-3871.55028
1106,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)OC(C)=O,-6318.4072
1107,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3871.86477
1108,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,-5604.50964
1109,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,-5181.78914
1110,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-4913.83226
1111,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5036.21237
1112,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,-4741.42219
1113,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,-5604.78708
1114,CCCCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO,-6054.63278
1115,OC1CNC(C1)C(O)=O,-1808.39257
1116,NC1(CCCC1)C(O)=O,-1663.133
1117,NCCCC(O)=O,-1390.44016
1118,NC(CC(O)=O)C(O)=O,-1954.21847
1119,NCCCCCC(O)=O,-1690.37202
1120,CSCCC(N)C(O)=O,-1716.9628
1121,NC(Cc1ccccc1)C(O)=O,-2031.04589
1122,CC(C)C(N)C(O)=O,-1540.38963
1123,CCC(N)C(O)=O,-1390.43386
1124,CCCC(N)C(O)=O,-1540.3656
1125,Cc1c[nH]c2ccccc12,-1412.8875
1126,c1ccc2c(c1)ccc3ncccc23,-1903.86843
1127,c1ccc2ncccc2c1,-1385.54624
1128,Nc1nc(N)nc(n1)c2ccccc2,-2157.86006
1129,N1c2ccccc2Sc3ccccc13,-1958.30635
1130,[nH]1nc2ccccc2n1,-1361.14882
1131,s1ccc2ccccc12,-1239.97571
1132,s1cnc2ccccc12,-1289.66902
1133,OCc1occc1,-1284.75379
1134,[nH]1cccc1,-744.47195
1135,o1cccc1,-839.47209
1136,s1cccc1,-721.4679
1137,c1ccc2cnccc2c1,-1385.59409
1138,c1ccc2nc(ccc2c1)c3ccc4ccccc4n3,-2744.18442
1139,[nH]1ccc2ccccc12,-1262.76875
1140,Oc1cccc2cccnc12,-1681.06391
1141,S=C1Nc2ccccc2S1,-1466.75889
1142,c1ccc2cnncc2c1,-1434.84715
1143,[nH]1ncc2ccccc12,-1312.03787
1144,o1cnc2ccccc12,-1407.60605
1145,c1ccnnc1,-916.55875
1146,C1Cc2ccccc2C1,-1240.56214
1147,Cc1occc1,-989.68003
1148,[O-]c1cccc2[nH+]cccc12,-1680.61902
1149,Oc1ccc2ncccc2c1,-1680.98953
1150,COCc1oc(cc1)[N+]([O-])=O,-2194.40358
1151,Cc1[nH]c2ccccc2n1,-1462.70457
1152,CSc1sc2ccccc2n1,-1616.59939
1153,Cc1cscc1,-871.62649
1154,NCc1occc1,-1189.19852
1155,CN(C)c1nc(nc(n1)N(C)C)N(C)C,-2465.51137
1156,CCc1sccc1,-1021.61735
1157,CC1=CC(=O)NO1,-1334.1842
1158,COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,-3711.33368
1159,NC(N)=S,-725.94024
1160,NC(=S)Nc1cccc2ccccc12,-2034.85547
1161,S=C1NCCN1,-998.61944
1162,NC(=S)Nc1ccccc1,-1516.67266
1163,OCC(O)CO,-1362.55316
1164,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-5019.49076
1165,CC(O)CO,-1067.38079
1166,Cc1ccccc1OCC(O)CO,-2303.17114
1167,CCC(CO)(CO)CO,-1812.24743
1168,CC(O)COC(C)CO,-1812.31196
1169,OCCO,-917.37417
1170,CC(O)CNCC(C)O,-1716.909
1171,OCCNCCO,-1416.63693
1172,OCC(CO)(CO)CO,-1957.66889
1173,OC1COC(O)C(O)C1O,-2226.27339
1174,C[C@@H](O)[C@H](C)O,-1217.6469
1175,OCC(CO)(CBr)CBr,-1784.90327
1176,CC(N)=S,-676.19679
1177,CCO[S](=O)(=O)OCC,-1984.53724
1178,C[S](C)=O,-798.33955
1179,OC(=O)CS,-1067.6348
1180,S=C=S,-475.47058
1181,CO[S](=O)(=O)OC,-1684.30466
1182,Nc1ccc(cc1)[S](=O)(=O)c2ccc(N)cc2,-2775.65164
1183,Sc1ccccc1,-994.54087
1184,CCCCS,-803.62208
1185,CCSCC,-803.53605
1186,C[S](F)(=O)=O,-1396.66545
1187,CCO[P](=O)(OCC)OCC,-2299.40289
1188,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-3772.17564
1189,CCCCO[P](=O)(OCCCC)OCCCC,-3199.22078
1190,CO[P](=O)(OC)OC,-1849.15417
1191,CN(C)[P](=O)(N(C)C)N(C)C,-2010.19149
1192,CO[P](C)(=O)OC,-1553.60312
1193,CC(C)O[P](C)(=O)OC(C)C,-2153.92356
1194,Oc1cccc2c(O)cccc12,-1926.626
1195,[O-][N+](=O)c1cccc2ccccc12,-2096.15505
1196,Cc1cccc2ccccc12,-1485.94041
1197,Clc1cccc2ccccc12,-1589.38802
1198,Oc1cccc2ccccc12,-1631.2279
1199,N(c1ccccc1)c2cccc3ccccc23,-2326.25031
1200,c1ccc2ccccc2c1,-1335.82333
1201,Cc1ccc2ccccc2c1,-1485.9769
1202,Clc1ccc2ccccc2c1,-1589.3836
1203,Oc1cc2ccccc2cc1O,-1926.46453
1204,Oc1cc(O)c2ccccc2c1,-1926.70997
1205,Nc1cccc2ccccc12,-1535.72272
1206,Oc1ccc2ccccc2c1,-1631.12736
1207,Nc1cccc2cccc(N)c12,-1735.59316
1208,S=C=Nc1cccc2ccccc12,-1807.47638
1209,Cc1ccc(C)c2ccccc12,-1636.04164
1210,Cc1cccc2c(C)cccc12,-1636.04645
1211,Cc1cc(C)c2ccccc2c1,-1636.09709
1212,Cc1cc2ccccc2cc1C,-1636.0887
1213,Cc1ccc2cc(C)ccc2c1,-1636.12705
1214,Oc1ccc2cc(O)ccc2c1,-1926.42797
1215,[O-][N+](=O)c1ccc2ccccc2c1,-2096.26888
1216,Cc1ccc2cc(C)c(C)cc2c1,-1786.24058
1217,CCc1ccc2ccccc2c1,-1635.91342
1218,CCc1cccc2ccccc12,-1635.81689
1219,Clc1cccc2c(Cl)cccc12,-1842.92286
1220,Clc1ccc(Cl)c2ccccc12,-1842.9095
1221,Clc1cccc2cccc(Cl)c12,-1842.77854
1222,Clc1cc2ccccc2cc1Cl,-1842.82966
1223,Cc1ccc(C)c2c(C)cccc12,-1785.94351
1224,Clc1ccc2ccc(Cl)cc2c1,-1842.92759
1225,Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-3362.8919
1226,Nc1cccc2c(N)cccc12,-1735.58398
1227,OCc1cccc2ccccc12,-1781.07926
1228,Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-2349.66382
1229,Clc1cccc2c(Cl)c(Cl)c(Cl)cc12,-2349.75859
1230,Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-2349.88337
1231,Clc1ccc2cc(Cl)cc(Cl)c2c1,-2096.41742
1232,Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,-2349.83479
1233,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-4967.11465
1234,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-4671.85421
1235,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4671.90369
1236,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4671.82607
1237,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)[C@H](O)[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-4967.16942
1238,o1c2ccccc2c3ccccc13,-1876.22125
1239,O1c2ccccc2Oc3ccccc13,-2171.30668
1240,Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,-3185.16488
1241,Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl,-4198.4515
1242,Clc1c(Cl)c(Cl)c2Oc3ccccc3Oc2c1Cl,-3184.91949
1243,Clc1cc(Cl)c2Oc3cc(Cl)cc(Cl)c3Oc2c1,-3185.13944
1244,Clc1ccc2Oc3cc(Cl)ccc3Oc2c1,-2678.34225
1245,Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-3691.81771
1246,Clc1cccc2Oc3ccccc3Oc12,-2424.75404
1247,Clc1ccc2Oc3ccccc3Oc2c1,-2424.82937
1248,Clc1cc(Cl)c2Oc3ccccc3Oc2c1Cl,-2931.57834
1249,Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1,-3438.41509
1250,Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-2890.1357
1251,Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)cc3Oc2c1,-3185.09426
1252,Cc1ccccc1[N+]([O-])=O,-1728.14641
1253,COc1ccccc1[N+]([O-])=O,-2022.85202
1254,[O-][N+](=O)c1ccccc1,-1578.01272
1255,Cc1cccc(c1)[N+]([O-])=O,-1728.17924
1256,[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-3098.42951
1257,[O-][N+](=O)c1cccc(c1)[N+]([O-])=O,-2338.29279
1258,Cc1ccc(cc1)[N+]([O-])=O,-1728.21001
1259,COc1ccc(cc1)[N+]([O-])=O,-2023.06206
1260,[O-][N+](=O)c1ccc(cc1)[N+]([O-])=O,-2338.29277
1261,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3248.53101
1262,Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-2488.41397
1263,[O-][N+](=O)c1ccccc1[N+]([O-])=O,-2337.88469
1264,COc1cccc(c1)[N+]([O-])=O,-2022.96315
1265,Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-2488.34504
1266,Cc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-2488.17069
1267,CCOC(N)=O,-1240.55194
1268,CC(N)=O,-795.38077
1269,CN(C)C=O,-944.54092
1270,NC=O,-645.09363
1271,NC(=O)C=C,-917.33662
1272,NC(=O)CCl,-1048.66293
1273,CNC(C)=O,-945.11486
1274,CC(=O)Nc1ccc(O)cc1,-1881.23741
1275,O=C1CCCCCN1,-1367.90113
1276,CN(C)C(C)=O,-1094.81102
1277,CCCC(N)=O,-1095.28299
1278,NC(=O)CF,-1247.14136
1279,NC(N)=O,-845.31559
1280,NC(=O)NO,-1139.23505
1281,ClCCNC(=O)N(CCCl)N=O,-2417.85299
1282,NC(=O)NCc1ccccc1,-1785.73111
1283,CNC(N)=O,-995.04627
1284,CN(C)C(=O)N(C)C,-1444.14078
1285,CN(N=O)C(N)=O,-1461.06607
1286,CCN(N=O)C(N)=O,-1611.34642
1287,C[N+]([O-])=O,-937.4393
1288,CC[N+]([O-])=O,-1087.42848
1289,CCC[N+]([O-])=O,-1237.39691
1290,[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-3328.68634
1291,OC(CO[N+]([O-])=O)CO[N+]([O-])=O,-2881.33153
1292,CCCC[N+]([O-])=O,-1387.35193
1293,CCCCC[N+]([O-])=O,-1537.28619
1294,[O-][N+](=O)OCCO[N+]([O-])=O,-2436.10986
1295,Cc1ccc(cc1)[S](N)(=O)=O,-1935.04995
1296,Cc1ccccc1[S](N)(=O)=O,-1934.95888
1297,N[S](=O)(=O)c1ccccc1,-1784.84916
1298,Cc1cccc(c1)[S](N)(=O)=O,-1935.01179
1299,N[S](=O)(=O)c1ccc(CCCO)cc1,-2530.138
1300,N[S](=O)(=O)c1ccc(CCCCO)cc1,-2680.11765
1301,N[S](=O)(=O)c1ccc(CCCCCO)cc1,-2830.08709
1302,O=C(COC(=O)c1ccccc1)N2CCCC2,-2871.50817
1303,CC(=O)Oc1ccccc1C(=O)Oc2ccccc2,-3185.31267
1304,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,-3953.67624
1305,NC(=O)COC(=O)c1ccccc1,-2299.31642
1306,CCNC(=O)COC(=O)c1ccccc1,-2598.94356
1307,CC(=O)NC(=O)COC(=O)c1ccccc1,-2867.52927
1308,CSCOC(=O)c1ccccc1OC(C)=O,-2871.23309
1309,CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-3165.91746
1310,CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-3461.77426
1311,CNC(=O)COC(=O)c1ccccc1,-2448.90586
1312,CCCNC(=O)COC(=O)c1ccccc1,-2749.06695
1313,CN(C)C(=O)COC(=O)c1ccccc1,-2598.69202
1314,O=C(COC(=O)c1ccccc1)N2CCCCC2,-3021.58367
1315,O=C(COC(=O)c1ccccc1)N2CCOCC2,-3166.42939
1316,O=C(COC(=O)c1ccccc1)N2CCC2,-2720.92377
