,Smiles,Energy
944,OCCN(CCC#N)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O,-4382.92086
945,COc1cc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)cc1N(CCC#N)CC=C,-6138.54683
946,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5036.46167
947,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-5030.39488
948,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,-5003.10228
949,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,-4462.17689
950,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13,-4739.70243
951,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C,-5002.58929
952,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)CC(=O)[C@H]23,-4434.83705
953,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O,-3099.56489
954,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3576.05492
955,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3453.36903
956,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O,-3303.54276
957,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O,-3276.57761
958,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO,-3871.55028
959,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)OC(C)=O,-6318.4072
960,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,-3871.86477
961,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,-5604.50964
962,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,-5181.78914
963,C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CO,-4913.83226
964,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,-5036.21237
965,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14,-4741.42219
966,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,-5604.78708
967,OC1CNC(C1)C(O)=O,-1808.39257
968,NC1(CCCC1)C(O)=O,-1663.133
969,NCCCC(O)=O,-1390.44016
970,NC(CC(O)=O)C(O)=O,-1954.21847
971,NCCCCCC(O)=O,-1690.37202
972,CSCCC(N)C(O)=O,-1716.9628
973,NC(Cc1ccccc1)C(O)=O,-2031.04589
974,CC(C)C(N)C(O)=O,-1540.38963
975,CCC(N)C(O)=O,-1390.43386
976,CCCC(N)C(O)=O,-1540.3656
977,Cc1c[nH]c2ccccc12,-1412.8875
978,c1ccc2c(c1)ccc3ncccc23,-1903.86843
979,c1ccc2ncccc2c1,-1385.54624
980,Nc1nc(N)nc(n1)c2ccccc2,-2157.86006
981,N1c2ccccc2Sc3ccccc13,-1958.30635
982,[nH]1nc2ccccc2n1,-1361.14882
983,s1ccc2ccccc12,-1239.97571
984,s1cnc2ccccc12,-1289.66902
985,OCc1occc1,-1284.75379
986,[nH]1cccc1,-744.47195
987,o1cccc1,-839.47209
988,s1cccc1,-721.4679
989,c1ccc2cnccc2c1,-1385.59409
990,c1ccc2nc(ccc2c1)c3ccc4ccccc4n3,-2744.18442
991,[nH]1ccc2ccccc12,-1262.76875
992,Oc1cccc2cccnc12,-1681.06391
993,S=C1Nc2ccccc2S1,-1466.75889
994,c1ccc2cnncc2c1,-1434.84715
995,[nH]1ncc2ccccc12,-1312.03787
996,o1cnc2ccccc12,-1407.60605
997,c1ccnnc1,-916.55875
998,C1Cc2ccccc2C1,-1240.56214
999,Cc1occc1,-989.68003
1000,[O-]c1cccc2[nH+]cccc12,-1680.61902
1001,Oc1ccc2ncccc2c1,-1680.98953
1002,COCc1oc(cc1)[N+]([O-])=O,-2194.40358
1003,Cc1[nH]c2ccccc2n1,-1462.70457
1004,CSc1sc2ccccc2n1,-1616.59939
1005,Cc1cscc1,-871.62649
1006,NCc1occc1,-1189.19852
1007,CN(C)c1nc(nc(n1)N(C)C)N(C)C,-2465.51137
1008,CC1=CC(=O)NO1,-1334.1842
1009,COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,-3711.33368
1010,NC(N)=S,-725.94024
1011,S=C1NCCN1,-998.61944
1012,NC(=S)Nc1ccccc1,-1516.67266
1013,OCC(O)CO,-1362.55316
1014,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,-5019.49076
1015,CC(O)CO,-1067.38079
1016,Cc1ccccc1OCC(O)CO,-2303.17114
1017,CC(O)COC(C)CO,-1812.31196
1018,CC(O)CNCC(C)O,-1716.909
1019,OCCNCCO,-1416.63693
1020,OCC(CO)(CO)CO,-1957.66889
1021,C[C@@H](O)[C@H](C)O,-2226.27339
1022,OCC(CO)(CBr)CBr,-1217.6469
1023,CC(N)=S,-1784.90327
1024,CCO[S](=O)(=O)OCC,-676.19679
1025,C[S](C)=O,-1984.53724
1026,OC(=O)CS,-798.33955
1027,S=C=S,-1067.6348
1028,CO[S](=O)(=O)OC,-475.47058
1029,Nc1ccc(cc1)[S](=O)(=O)c2ccc(N)cc2,-1684.30466
1030,Sc1ccccc1,-2775.65164
1031,CCCCS,-994.54087
1032,CCSCC,-803.62208
1033,C[S](F)(=O)=O,-803.53605
1034,CCO[P](=O)(OCC)OCC,-1396.66545
1035,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-2299.40289
1036,CO[P](=O)(OC)OC,-3772.17564
1037,CN(C)[P](=O)(N(C)C)N(C)C,-1849.15417
1038,CO[P](C)(=O)OC,-2010.19149
1039,CC(C)O[P](C)(=O)OC(C)C,-1553.60312
1040,Oc1cccc2c(O)cccc12,-2153.92356
1041,[O-][N+](=O)c1cccc2ccccc12,-1926.626
1042,Cc1cccc2ccccc12,-2096.15505
1043,Clc1cccc2ccccc12,-1485.94041
1044,Oc1cccc2ccccc12,-1589.38802
1045,c1ccc2ccccc2c1,-1631.2279
1046,Cc1ccc2ccccc2c1,-1335.82333
1047,Clc1ccc2ccccc2c1,-1485.9769
1048,Oc1cc2ccccc2cc1O,-1589.3836
1049,Oc1cc(O)c2ccccc2c1,-1926.46453
1050,Nc1cccc2ccccc12,-1926.70997
1051,Oc1ccc2ccccc2c1,-1535.72272
1052,Nc1cccc2cccc(N)c12,-1631.12736
1053,Cc1ccc(C)c2ccccc12,-1735.59316
1054,Cc1cccc2c(C)cccc12,-1636.04164
1055,Cc1cc(C)c2ccccc2c1,-1636.04645
1056,Cc1cc2ccccc2cc1C,-1636.09709
1057,Cc1ccc2cc(C)ccc2c1,-1636.0887
1058,Oc1ccc2cc(O)ccc2c1,-1636.12705
1059,[O-][N+](=O)c1ccc2ccccc2c1,-1926.42797
1060,CCc1ccc2ccccc2c1,-2096.26888
1061,CCc1cccc2ccccc12,-1635.91342
1062,Clc1cccc2c(Cl)cccc12,-1635.81689
1063,Clc1ccc(Cl)c2ccccc12,-1842.92286
1064,Clc1cccc2cccc(Cl)c12,-1842.9095
1065,Clc1cc2ccccc2cc1Cl,-1842.77854
1066,Cc1ccc(C)c2c(C)cccc12,-1842.82966
1067,Clc1ccc2ccc(Cl)cc2c1,-1785.94351
1068,Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-1842.92759
1069,OCc1cccc2ccccc12,-3362.8919
1070,Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-1781.07926
1071,Clc1cccc2c(Cl)c(Cl)c(Cl)cc12,-2349.66382
1072,Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-2349.75859
1073,Clc1ccc(Cl)c2cc(Cl)c(Cl)cc12,-2349.88337
1074,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,-2349.83479
1075,o1c2ccccc2c3ccccc13,-4671.85421
1076,O1c2ccccc2Oc3ccccc13,-1876.22125
1077,Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,-2171.30668
1078,Clc1c(Cl)c(Cl)c2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1Cl,-3185.16488
1079,Clc1c(Cl)c(Cl)c2Oc3ccccc3Oc2c1Cl,-4198.4515
1080,Clc1cc(Cl)c2Oc3cc(Cl)cc(Cl)c3Oc2c1,-3184.91949
1081,Clc1ccc2Oc3cc(Cl)ccc3Oc2c1,-3185.13944
1082,Clc1cc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2cc1Cl,-2678.34225
1083,Clc1cccc2Oc3ccccc3Oc12,-3691.81771
1084,Clc1ccc2Oc3ccccc3Oc2c1,-2424.75404
1085,Clc1cc(Cl)c2Oc3ccccc3Oc2c1Cl,-2424.82937
1086,Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)c(Cl)c3Oc2c1,-2931.57834
1087,Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-3438.41509
1088,Clc1ccc2Oc3c(Cl)c(Cl)c(Cl)cc3Oc2c1,-2890.1357
1089,Cc1ccccc1[N+]([O-])=O,-3185.09426
1090,COc1ccccc1[N+]([O-])=O,-1728.14641
1091,[O-][N+](=O)c1ccccc1,-2022.85202
1092,Cc1cccc(c1)[N+]([O-])=O,-1578.01272
1093,[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-1728.17924
1094,[O-][N+](=O)c1cccc(c1)[N+]([O-])=O,-3098.42951
1095,Cc1ccc(cc1)[N+]([O-])=O,-2338.29279
1096,COc1ccc(cc1)[N+]([O-])=O,-1728.21001
1097,[O-][N+](=O)c1ccc(cc1)[N+]([O-])=O,-2023.06206
1098,Cc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-2338.29277
1099,Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-3248.53101
1100,[O-][N+](=O)c1ccccc1[N+]([O-])=O,-2488.41397
1101,COc1cccc(c1)[N+]([O-])=O,-2337.88469
1102,Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-2022.96315
1103,Cc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,-2488.34504
1104,CCOC(N)=O,-2488.17069
1105,CC(N)=O,-1240.55194
1106,CN(C)C=O,-795.38077
1107,NC=O,-944.54092
1108,NC(=O)C=C,-645.09363
1109,NC(=O)CCl,-917.33662
1110,CNC(C)=O,-1048.66293
1111,CC(=O)Nc1ccc(O)cc1,-945.11486
1112,O=C1CCCCCN1,-1881.23741
1113,CN(C)C(C)=O,-1367.90113
1114,CCCC(N)=O,-1094.81102
1115,NC(=O)CF,-1095.28299
1116,NC(N)=O,-1247.14136
1117,NC(=O)NO,-845.31559
1118,ClCCNC(=O)N(CCCl)N=O,-1139.23505
1119,NC(=O)NCc1ccccc1,-2417.85299
1120,CNC(N)=O,-1785.73111
1121,CCN(N=O)C(N)=O,-995.04627
1122,C[N+]([O-])=O,-1611.34642
1123,CC[N+]([O-])=O,-937.4393
1124,CCC[N+]([O-])=O,-1087.42848
1125,[O-][N+](=O)N1CN(CN(C1)[N+]([O-])=O)[N+]([O-])=O,-1237.39691
1126,OC(CO[N+]([O-])=O)CO[N+]([O-])=O,-3328.68634
1127,CCCC[N+]([O-])=O,-2881.33153
1128,CCCCC[N+]([O-])=O,-1387.35193
1129,Cc1ccccc1[S](N)(=O)=O,-1537.28619
1130,N[S](=O)(=O)c1ccccc1,-1934.95888
1131,Cc1cccc(c1)[S](N)(=O)=O,-3470.90184
1132,N[S](=O)(=O)c1ccc(CCCCO)cc1,-1935.01179
1133,N[S](=O)(=O)c1ccc(CCCCCO)cc1,-2680.11765
1134,O=C(COC(=O)c1ccccc1)N2CCCC2,-2830.08709
1135,CC(=O)Oc1ccccc1C(=O)Oc2ccccc2,-2871.50817
1136,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,-3185.31267
1137,NC(=O)COC(=O)c1ccccc1,-3953.67624
1138,CCNC(=O)COC(=O)c1ccccc1,-2299.31642
1139,CC(=O)NC(=O)COC(=O)c1ccccc1,-2598.94356
1140,CC(=O)Oc1ccccc1C(=O)OC[S](C)=O,-2867.52927
1141,CC(=O)Oc1ccccc1C(=O)OC[S](C)(=O)=O,-3165.91746
1142,CNC(=O)COC(=O)c1ccccc1,-3461.77426
1143,CCCNC(=O)COC(=O)c1ccccc1,-2448.90586
1144,CN(C)C(=O)COC(=O)c1ccccc1,-2749.06695
1145,O=C(COC(=O)c1ccccc1)N2CCCCC2,-2598.69202
1146,O=C(COC(=O)c1ccccc1)N2CCOCC2,-3021.58367
1147,O=C(COC(=O)c1ccccc1)N2CCC2,-3166.42939
1148,OC1CCN(CC1)C(=O)COC(=O)c2ccccc2,-2720.92377
1149,OC(=O)[C@@H]1CCCN1C(=O)COC(=O)c2ccccc2,-3316.76689
1150,CN(C)C(=O)CCCOC(=O)c1ccccc1,-3585.40612
1151,CCCCNC(=O)COC(=O)c1ccccc1,-2898.79793
1152,CCCCCCNC(=O)COC(=O)c1ccccc1,-2899.01674
1153,CCOC(=O)OCC,-3198.7637
1154,CC1=C(O)C(=O)C=CO1,-1635.46093
1155,CCC(O)(COC(N)=O)c1ccccc1,-1702.95143
1156,OC(=O)c1c(Cl)ccc(Cl)c1Cl,-2626.43008
1157,Oc1ccc(Cl)cc1C(=O)Nc2ccc(cc2Cl)[N+]([O-])=O,-2291.88031
1158,OCC(O)C1OC(=C(O)C1=O)O,-3789.47456
1159,OC(=O)c1ccc(Cl)cc1Cl,-2615.75914
1160,CN1[C@@H]2CC(C[C@H]1C3OC23)OC(=O)[C@H](CO)c4ccccc4,-2038.46087
1161,NCCc1ccc(O)cc1,-3737.56764
1162,OCC(Br)(CO)[N+]([O-])=O,-1612.60611
1163,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl,-2036.54993
1164,C[C@]12CC[C@@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O,-2922.24771
1165,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CCC2=O,-3331.12647
1166,CC(=O)Nc1ccc2c(Cc3ccccc23)c1,-3303.66038
1167,C[C@@]12[C@H]3CC[C@H](O3)[C@]1(C)C(=O)OC2=O,-2499.71059
1168,NC(Cc1c[nH]c2ccc(O)cc12)C(O)=O,-2571.67224
1169,CCO[P](=S)(OCC)Oc1ccc2C(=C(Cl)C(=O)Oc2c1)C,-2771.73604
1170,OCC(O)C=O,-4034.43271
1171,C=CCN=C=S,-1335.12535
1172,CN(C)N,-920.52099
1173,O=C1CCO1,-725.42601
1174,OC(=O)CCCCC1SCC2NC(=O)NC12,-1012.2761
1175,Nc1ccc(cc1)[S](=O)(=O)Nc2cnc3ccccc3n2,-2881.04763
1176,OCC(S)CS,-3393.26612
1177,Nc1ccc(cc1)N=Nc2ccccc2,-1125.63739
1178,OC[C@H]1O[C@@H](Oc2cc(O)cc(O)c2C(=O)CCc3ccc(O)cc3)[C@H](O)[C@@H](O)[C@@H]1O,-2179.40016
1179,CCO[S](C)(=O)=O,-5856.90712
1180,CCC(C)C(C)(COC(N)=O)COC(N)=O,-1539.46015
1181,OC(=O)C1=CC(=O)NC(=O)N1,-3053.53748
1182,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,-2222.7294
1183,OC(=O)CC(S)C(O)=O,-3397.41023
1184,CCC(=O)c1ccc(N)cc1,-1931.38034
1185,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,-1735.66283
1186,N[S](=O)(=O)c1cc2c(NC(Cc3ccccc3)N[S]2(=O)=O)cc1C(F)(F)F,-3008.37342
1187,CCC1NC(=O)c2cc(c(Cl)cc2N1)[S](N)(=O)=O,-5522.36689
1188,CS,-3279.3351
1189,ClC=C,-353.66744
1190,FC=C,-552.45634
1191,CCS,-751.10263
1192,CSC,-503.71507
1193,BrC(Br)Br,-503.48693
1194,CC(C)Br,-803.39594
1195,ClC(Cl)Br,-685.97964
1196,CC(C)I,-892.25081
1197,CC(=O)C(C)(C)C,-686.88702
1198,CC(C)(C)C(O)=O,-1195.05383
1199,CC(Cl)(Cl)C(O)=O,-1340.87399
1200,CC(O)C(Cl)(Cl)Cl,-1547.6699
1201,FC(Cl)(Cl)C(F)(Cl)Cl,-1532.54239
1202,FC(F)(F)C(F)(F)Cl,-2244.97225
1203,FC(F)(F)C(F)(F)C(F)(F)F,-2841.88572
1204,CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,-4095.16871
1205,CC1(C)C2CCC1(C)C(=O)C2,-2761.0459
1206,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-1740.15796
1207,N[S](=O)(=O)c1cc(ccc1Cl)C2(O)NC(=O)c3ccccc23,-3825.99334
1208,CCC(C)(O)CC,-3865.40763
1209,CCC(C)(O)C#C,-1222.22277
1210,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,-1166.32359
1211,OC1CC(O)(CC(O)C1O)C(O)=O,-3812.67478
1212,CCC(C)(CC)OC(N)=O,-2794.80969
1213,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-1840.5534
1214,CC(C)=CCCC(C)(O)C=C,-3353.61101
1215,CC(Br)CBr,-1766.60569
1216,CC(C)CBr,-894.81084
1217,CCC(C)C,-835.86504
1218,CC(=C)C=C,-776.83016
1219,CC(C)C=O,-721.3059
1220,CC(=C)C=O,-894.68691
1221,CCC(C)Cl,-866.9322
1222,CC(Cl)CCl,-880.55943
1223,ClCC(Cl)=C,-984.00018
1224,BrC(Br)C(Br)Br,-956.06192
1225,CC(C)[N+]([O-])=O,-1162.34945
1226,CC1(C)OC(=O)C[C@@H]1C([O-])=O,-1237.45402
1227,Nc1ccc(cc1)[S](=O)(=O)c2ccc(NCCO)cc2,-2161.39713
1228,CCC(C)(C)c1ccc(O)cc1,-3370.5198
1229,CC(C)(O)C1CCC(C)(O)CC1,-1862.87651
1230,CC(=O)C1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](O)C[C@]12C,-2090.35898
1231,CN1C(c2ccc(Cl)cc2)[S](=O)(=O)CCC1=O,-3871.81378
1232,Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccc3C(O)=O,-3028.90423
1233,Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3853.55435
1234,CN1CCN(CC1)C(c2ccccc2)c3ccccc3,-3689.48092
1235,CC(C)(C)C(=O)C1C(=O)c2ccccc2C1=O,-2879.277
1236,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14,-2794.44038
1237,c1ccc(cc1)c2ccccc2c3ccccc3,-4584.39969
1238,CCC(C(CC)c1ccc(O)cc1)c2ccc(O)cc2,-2399.14168
1239,C/C=C(c1ccc(O)cc1)/C(=C/C)c2ccc(O)cc2,-3098.89364
1240,COc1ccc2nccc(C(=O)C3CC4CCN3CC4C=C)c2c1,-3043.9483
1241,COc1c2C=CC(=O)Oc2cc3OC(C)(C)C=Cc13,-3715.19059
1242,OC(=O)c1cccc(c1O)[N+]([O-])=O,-3211.97094
1243,Cc1cccc(NC(=O)c2ccccc2C(O)=O)c1,-2587.29745
1244,Nc1ccc2ccccc2c1N=Nc3ccccc3,-3090.43352
1245,CN1C2CCC1CC(C2)OC(=O)C(O)c3ccccc3,-2697.58602
1246,CC(C)CCOC(=O)c1ccccc1O,-3321.14157
1247,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C([O-])=O,-2576.5228
1248,Clc1ncnc2nc[nH]c12,-3030.70492
1249,Oc1cccc(O)c1O,-1665.15617
1250,OC(C(O)C(O)=O)C(O)=O,-1703.71179
1251,OCC(O)C(O)C(O)C(=O)CO,-2345.03796
1252,OCC(O)C(O)C(O)CO,-2671.23332
1253,[O-][N+](=O)c1cc(c(Cl)c(c1)[N+]([O-])=O)[N+]([O-])=O,-2671.53281
1254,OC(=O)c1cccnc1C(O)=O,-2253.14644
1255,OC(=O)c1cc(C(O)=O)c(cc1C(O)=O)C(O)=O,-3351.68046
1256,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,-2294.79705
1257,Brc1cccc2ccccc12,-3672.77313
1258,c1ccc(cc1)c2cccc(c2)c3ccccc3,-1794.76261
1259,Cc1ccc2ccc(C)nc2c1,-1544.72246
1260,ClCC(=O)N(CC=C)CC=C,-2399.19839
1261,CC(C)COC(=O)c1ccc(N)cc1,-1685.86427
1262,CCCCOC(=O)c1ccc(N)cc1,-1892.38336
1263,Cc1cc(Cl)ccc1OCCCC(O)=O,-2331.09849
1264,CCCC(O)C(CC)CO,-2331.08737
1265,CCN(CC)C(=S)SCC(Cl)=C,-2680.14688
1266,Cc1ccc(Cl)c(Cl)c1,-1817.22589
1267,ClCC(Br)CBr,-1977.97603
1268,OC(CCl)CCl,-1474.77089
1269,CC1CCCO1,-1148.17197
1270,COC1OC(CO)C(O)C(O)C1O,-1279.04736
1271,Cc1ccccc1N=Nc2ccc(N)c(C)c2,-1044.77448
1272,OC(=O)CC(=C)C(O)=O,-2820.65121
1273,CC(C)COC(=O)C(C)C,-2479.56439
1274,CCC(CC)CO,-1876.86012
1275,ClC(Cl)(Cl)c1ccccc1,-1790.38607
1276,CC(C)(C)c1ccc(O)c(O)c1,-1221.99463
1277,CC1=CC[C@@H](CC1)C(C)(C)O,-1727.86451
1278,OC(=O)C1CCC(=O)N1,-2008.1471
1279,ClC(Cl)c1ccccc1,-1767.5042
1280,OC(=O)CC(CC(O)=O)C(O)=O,-1781.7544
1281,Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,-1474.561
1282,CC(=C)C1CC=C(C)C(=O)C1,-2618.5279
1283,CCC(C)c1ccc(O)cc1,-2285.04545
1284,OC(=O)c1ccc(nc1)C(O)=O,-1712.47766
1285,C=CC1CCC=CC1,-1712.94238
1286,Cc1cccc(C=C)c1,-2294.86359
1287,ClCC#CCOC(=O)Nc1cccc(Cl)c1,-1143.96991
1288,CCCCN(CCCC)CCCC,-1239.92383
1289,C(OCc1ccccc1)c2ccccc2,-2782.19513
1290,OCC(O)COc1ccc(Cl)cc1,-2025.68084
1291,COc1ccc(\C=C\C)cc1,-2203.12085
1292,CCCCC(CC)CO,-1644.93976
1293,Cc1ccc(C=O)cc1,-2406.59846
1294,OC(=O)/C=C/c1[nH]cnc1,-1684.91094
1295,CCCC(C)CO,-1521.80249
1296,COC(=O)CC(C)=O,-1385.59489
1297,CCC(C)OC(C)=O,-1780.52894
1298,CCCC(=O)OCC,-1221.99769
1299,CCOC(=O)CC#N,-1608.46384
1300,CCCOC(=O)CCC,-1490.60866
1301,CCCCCCC(=O)OCC,-1490.47405
1302,CCCCC(=O)CC,-1485.28992
1303,CCCOC(=O)CC,-1640.4408
1304,CCCCCC(=O)OC,-1940.3229
1305,CCC1CO1,-1344.90868
1306,C=CCOCC1CO1,-1490.43811
1307,CCC#C,-1640.26175
1308,ClCCBr,-893.55626
1309,ClCC=C,-1460.49744
1310,CC(C)I,-571.08166
1311,COC=O,-789.29221
1312,NCC[S](O)(=O)=O,-702.50734
1313,NC(=O)OCC(Cl)(Cl)Cl,-686.88895
1314,CC(C)CCBr,-890.16813
1315,CCCC(C)C,-1589.4197
1316,NC(=O)CC#N,-2000.66366
1317,CC(C)CC(C)C,-985.81616
1318,CC(C)CC(C)O,-926.76217
1319,CC(C)NC(C)C,-1090.1494
1320,CC(C)OC(C)=O,-1076.80571
1321,CC(=O)OC(C)=O,-1222.14446
1322,C=C1OC(=O)C=C1,-1126.32904
1323,CC1COC(=O)O1,-1340.66239
1324,Cc1ccnc(C)c1,-1458.95251
1325,CCOC(=O)CC(C)C,-1257.38761
1326,CC(C)CC(O)CC(C)C,-1458.40222
1327,CC(C)CC(C)OC(C)=O,-1167.69611
1328,CC1CCCCC1,-1640.48088
1329,CC1CNCCN1,-3435.89135
1330,CCCCOC(=O)CCC,-1790.54375
1331,NC(=S)NCC=C,-1049.57089
1332,BrCCCBr,-1148.57047
1333,CCCC=C,-1790.38464
1334,CC\C=C/C,-1148.04194
1335,C=COC=C,-894.75857
1336,CC(C)(C)OOC(C)(C)C,-748.98031
1337,OC(=O)\C=C\C(O)=O,-749.14485
1338,CC(C)COC(C)=O,-866.11487
1339,CCCCCCCCCC(=O)OCC,-1814.84342
1340,CCCCC=O,-1726.76393
1341,CCCCCCCC(=O)OC,-1490.50479
1342,CCCCCCC(O)=O,-2390.10878
1343,CCOCCOC(C)=O,-1044.69785
1344,OC(=O)CCSCCC(O)=O,-1940.14238
1345,CC(=O)OCCOC(C)=O,-1640.70948
1346,CCCCCCC=O,-1785.26366
1347,CCCCCCCCC,-2231.40224
1348,NCCNCCNCCN,-2054.05729
1349,ClCCOCCOCCCl,-1344.60575
1350,NCCNCCNCCNCCN,-1376.63137
1351,CCCCCCCCCCCCCCO,-1724.71447
1352,CCCCCCCCCCCCCCCCCCO,-2023.48162
1353,CC[S](=O)(=O)C(C)(C)[S](=O)(=O)CC,-2223.947
1354,FC1(F)C(F)(F)C(F)(F)C1(F)F,-2421.54649
1355,COC1=CC=C2[C@H]3Cc4ccc(OC)c5O[C@@H]1[C@]2(CCN3C)c45,-3021.30491
1356,CCNC(=O)CS[P](=S)(OC)OC,-2611.00958
1357,ClC1=C(Cl)C(=O)c2ccccc2C1=O,-4216.74299
1358,COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-3687.65647
1359,OC(c1ccccc1)C(=O)c2ccccc2,-2529.94278
1360,C1CCc2ccccc2C1,-2405.61495
1361,CNc1ccccc1C(O)=O,-2783.22103
1362,OCCN(CCO)c1ccccc1,-2471.49637
