,Smiles,Change-Energy
674,COCC(=O)N(N1CCOC1=O)C2=C(C)C=CC=C2C,-188.08413999999948
675,ClC1=CC=CC=C1C2=C(Cl)C(=C(Cl)C(=C2)Cl)Cl,-112.39222999999902
676,CC(C)(C)C1CCC(CC1)CC2=C(O)C(=O)C3=C(C=CC=C3)C2=O,-240.53269999999839
677,ClC1=CC=C(C=C1)C(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,-137.5702399999991
678,OC1(CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1)C3=CC=C(Cl)C=C3,-240.77358000000186
679,COC(=O)NC1=CC(=CC=C1)OC(=O)NC2=CC(=CC=C2)C,-200.02514999999994
680,CC1=NOC(=C1C)N[S](=O)(=O)C2=CC=C(N)C=C2,-159.01879000000008
681,ClC1=CC=CC=C1C2=C(Cl)C(=C(Cl)C=C2Cl)Cl,-112.50503999999955
682,CCC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1,-177.18228999999928
683,ClC1=C(Cl)C(=CC=C1)C2=C(Cl)C(=CC=C2Cl)Cl,-112.54662999999937
684,ClC1=C(Cl)C(=C(C2=CC=CC=C2)C(=C1Cl)Cl)Cl,-112.23764999999912
685,ClC1=CC(=C(C(=C1)Cl)C2=C(Cl)C=CC=C2Cl)Cl,-112.72606999999925
686,CC1=CC=NC(=N1)N[S](=O)(=O)C2=CC=C(N)C=C2,-161.11028999999962
687,CNC1=C(Cl)C(=O)N(N=C1)C2=CC(=CC=C2)C(F)(F)F,-154.64933000000065
688,NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-151.14440999999988
689,CCCN(CCC)C1=C(C(=C(C=C1[N+]([O-])=O)C(F)(F)F)N)[N+]([O-])=O,-199.97050000000672
690,CCCCOC1=NC2=C(C=CC=C2)C(=C1)C(=O)NCCN(CC)CC,-259.8961299999978
691,CC(OC1=C(Cl)C(=C(Cl)C=C1)C)C(=O)NC2=CC=CC=C2,-181.66749999999956
692,COC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1,-169.34078999999974
693,NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=C(C=C2)C#N,-164.88369999999986
694,CCO[P](=S)(OCC)OC1=C(Cl)C=C(Cl)C(=N1)Cl,-136.35836999999947
695,COC1=CC=C(C=C1)C(C2=CC=C(OC)C=C2)C(Cl)(Cl)Cl,-174.2272099999991
696,CC(C)N(CCC(C(N)=O)(C1=CC=CC=C1)C2=NC=CC=C2)C(C)C,-261.91070999999783
697,OC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,-189.0392299999985
698,O=C1NC(=O)C(C(=O)N1)(C2=CC=CC=C2)C3=CC=CC=C3,-184.98558000000003
699,C1COC2=C(OCCOCCOC3=C(OCCO1)C=CC=C3)C=CC=C2,-241.54740000000947
700,N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2O,-120.44324000000006
701,CC(C)OC(=O)C1(CCCCCC1)[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O,-227.40292000000773
702,CCCN(CCOC1=C(Cl)C=C(Cl)C=C1Cl)C(=O)[N]2C=CN=C2,-194.219059999999
703,COC1=CC=C(N[S](=O)(=O)C2=CC=C(N)C=C2)N=N1,-165.1797099999999
704,CCO[P](=S)(OCC)SCN1C(=O)OC2=C1C=CC(=C2)Cl,-173.83413999999993
705,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N=C2)N3CCNCC3,-206.5363399999992
706,C1=CC2=C(C=C1)C=C3C=C4C=CC=CC4=CC3=C2,-166.42444999999861
707,ClC1=C(Cl)C(=CC(=C1)C2=CC(=C(Cl)C(=C2)Cl)Cl)Cl,-111.57395999999926
708,CC1=C(C(=O)NC2=CC=CC=C2)[S](=O)(=O)CCO1,-156.72678999999926
709,CC1=C(Cl)C=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1,-164.0296199999998
710,CC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=CC(=C1)Cl,-163.92880999999943
711,ClC1=CC=CC(=C1Cl)N[S](=O)(=O)C2=CC=CC=C2,-139.24802000000045
712,CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-163.97427999999945
713,CC1=CC(=NC(=N1)C)N[S](=O)(=O)C2=CC=C(N)C=C2,-174.0300500000003
714,CC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C(Cl)C=C1,-163.94657999999936
715,ClC1=C(Cl)C=C(C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-111.60482999999931
716,CC1=CC(=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=C1)Cl,-163.91951999999947
717,C1=CC2=CC3=CC=C4C=CC=CC4=C3C=C2C=C1,-166.63188999999875
718,OC1N=C(C2=CC=CC=C2)C3=C(NC1=O)C=CC(=C3)Cl,-170.25242999999955
719,ClC1=CC(=C(C=C1Cl)C2=CC(=C(Cl)C=C2Cl)Cl)Cl,-111.79018999999926
720,ClC1=CC=C(C(=C1Cl)Cl)C2=C(Cl)C=C(Cl)C(=C2)Cl,-111.73023999999987
721,C1=CC2=C(C=C1)C3=C(C=C2)C4=C(C=CC=C4)C=C3,-166.7251099999985
722,CC1=C(C=CC(=C1)N)[S](=O)(=O)NC2=C(Cl)C=CC=C2,-163.98927999999933
723,ClC1=CC(=C(Cl)C=C1)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-111.71128999999928
724,ClC1=CC=CC(=C1Cl)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-111.65344999999934
725,ClC1=CC(=CC(=C1)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl)Cl,-111.74432999999908
726,ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl,-111.82375999999977
727,ClC1=CC=C(C(=C1Cl)Cl)C2=C(Cl)C(=CC=C2Cl)Cl,-111.79165000000012
728,ClC1=CC(=C(C(=C1)Cl)C2=C(Cl)C=C(Cl)C=C2Cl)Cl,-112.01697999999988
729,NC1=NC2=C(N=C(C3=CC=CC=C3)C(=N2)N)C(=N1)N,-176.79555999999866
730,ClC1=CC=CC(=C1Cl)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl,-111.76499999999987
731,ClC1=C(Cl)C(=C(Cl)C(=C1)C2=C(Cl)C=CC=C2Cl)Cl,-111.76817999999957
732,ClC1=CC(=C(Cl)C(=C1)C2=C(Cl)C(=CC=C2Cl)Cl)Cl,-111.83375999999907
733,ClC1=CC(=C(Cl)C=C1)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-111.818479999999
734,CC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)N=C1,-165.20968999999923
735,ClC1=C(Cl)C2=C(OC3=C(O2)C=CC=C3)C(=C1)Cl,-118.63096000000041
736,O=C1CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C(=O)N1,-162.7854899999993
737,CNC1=NC2=CC=C(Cl)C=C2C(=[N+]([O-])C1)C3=CC=CC=C3,-186.2900899999995
738,NC1=CC=C(C(=C1)Cl)[S](=O)(=O)NC2=CC=C(Cl)C=C2,-150.36484000000064
739,NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC(=CC=C2Cl)Cl,-150.51735999999983
740,COC(=O)C1=C(C)NC(=C(C1C2=C(C=CC=C2)[N+]([O-])=O)C(=O)OC)C,-219.9238100000066
741,CC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-174.34725999999955
742,N[S](=O)(=O)C1=CC2=C(S1)C(O)CC[S]2=O,-114.74296999999979
743,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-198.6032200000027
744,NC1=CC=C(C=C1)[S](=O)(=O)NC2=CC=CC=C2[N+]([O-])=O,-165.52477000000044
745,COC1=C(N[S](=O)(=O)C2=CC=C(N)C=C2)C=CC=C1Cl,-168.6815499999998
746,C[N]1C=NC(=C1SC2=NC=NC3=C2[NH]C=N3)[N+]([O-])=O,-153.8134799999998
747,CCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-186.9828799999991
748,ClC1=CC(=C(C=C1Cl)C2=C(Cl)C=C(Cl)C(=C2Cl)Cl)Cl,-111.05410999999958
749,CCOC1=CC=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=C1,-184.54634000000033
750,ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(=C3)Cl)C=C1Cl,-118.03782000000047
751,CCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-227.814350000001
752,ClC1=C(Cl)C2=C(C(=C1Cl)Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-89.32099999999991
753,ClC1=CC=C(Cl)C(=C1)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl,-110.97474000000011
754,ClC1=CC2=C(OC3=C(O2)C=C(Cl)C(=C3Cl)Cl)C=C1,-117.9670500000002
755,FC1=C(C(=CC=C1)F)C2=NN=C(N=N2)C3=C(Cl)C=CC=C3,-162.57217000000082
756,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C3=CC=CC=C3Cl)C=C1,-178.77523000000065
757,CCCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-240.51079000000027
758,NC1=CC=C(C=C1)[S](=O)(=O)NC2=C(Cl)C=C(Cl)C(=C2)Cl,-149.76800999999978
759,ClC1=C(Cl)C2=C(OC3=C(O2)C=CC=C3)C(=C1Cl)Cl,-117.79229000000032
760,BrC1=CC=C(N[S](=O)(=O)C2=CC=CC=C2)C(=C1)Br,-137.73581999999988
761,N[S](=O)(=O)C1=CC2=C(C=C1Cl)N=CN[S]2(=O)=O,-122.80396999999994
762,N[S](=O)(=O)C1=CC2=C(S1)C(=O)CC[S]2(=O)=O,-115.42737000000034
763,N[S](=O)(=O)C1=CC2=C(S1)C(O)CC[S]2(=O)=O,-120.57958000000008
764,N[S](=O)(=O)C1=CC2=C(S1)[S](=O)(=O)CCC2=O,-115.41743000000042
765,CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CC3=CC=CS3)C2=O)C(O)=O,-216.58242000000791
766,OC(C1=CC=C(Cl)C=C1)(C2=CN=CN=C2)C3=C(Cl)C=CC=C3,-184.20231000000013
767,ClC1=CC(=C(Cl)C(=C1Cl)Cl)C2=CC(=C(Cl)C(=C2Cl)Cl)Cl,-110.11594999999988
768,CCCCCC1=C(N=C2C=C(O)C(=O)C3=C2C=CC=C3)C(=NO1)C,-224.94991999999957
769,CC1COC2=C(N3CCN(C)CC3)C(=CC4=C2N1C=C(C(O)=O)C4=O)F,-235.47634000000835
770,COC1=CC2=C(C=C1OC)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N,-269.03184000000965
771,CCN1C(=C(N=NC2=C(C=C(Cl)C=C2)[N+]([O-])=O)C(=C(C#N)C1=O)C)O,-204.5728100000033
772,ClC1=C(Cl)C(=C(Cl)C(=C1)Cl)C2=C(Cl)C(=CC(=C2Cl)Cl)Cl,-110.31757999999991
773,CC(=O)NC1=C(N[S](=O)(=O)C2=CC=C(C=C2)[N+]([O-])=O)C=NC=C1,-189.1539300000004
774,C1=CC2=CC3=C(C=C2C=C1)C4=CC=CC5=CC=CC3=C45,-181.56291999999894
775,CCCCCN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O,-225.88224999999966
776,ClC1=CC2=C(OC3=C(O2)C(=C(Cl)C(=C3Cl)Cl)Cl)C=C1,-117.10794000000033
777,C1=CC2=C(C=C1)C3=C4C(=C2)C=CC5=CC=CC(=C45)C=C3,-182.17584999999872
778,CC1=NN=C2CN=C(C3=CC=CC=C3)C4=C(C=CC(=C4)Cl)[N]12,-195.2264799999989
779,C1=CC2=C3C(=C1)C=CC=C3C4=CC=CC5=CC=CC2=C45,-182.1033399999992
780,C1=CC2=C3C=CC=C4C=CC5=CC=CC(=C2C=C1)C5=C34,-182.27399999999898
781,COC1=CC2=C(N)N=C(N=C2C(=C1OC)OC)N3CCN(CC3)C(=O)OCC(C)(C)O,-297.1447700000099
782,OC1=CC=C(C=C1)C2(OC(=O)C3=C2C=CC=C3)C4=CC=C(O)C=C4,-207.93535999999995
783,ClC1=C(Cl)C(=C(Cl)C(=C1)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-109.36481999999978
784,ClC1=CC(=C(C(=C1Cl)Cl)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-109.48097000000007
785,C1=CC2=C(C=C1)C3=CC4=C(C=C3C=C2)C5=C(C=CC=C5)C=C4,-202.2259199999994
786,CC\1=C(CC(O)=O)C2=CC(=CC=C2C1=C\C3=CC=C(C=C3)[S](C)=O)F,-216.18772999999965
787,ClC1=CC2=C(OC3=C2C(=C(Cl)C(=C3Cl)Cl)Cl)C(=C1Cl)Cl,-110.5359199999998
788,CC1(C)CNC(NC1)=N\N=C(/C=C/C2=CC=C(C=C2)C(F)(F)F)\C=C\C3=CC=C(C=C3)C(F)(F)F,-301.29920000000675
789,CN1C(CCl)NC2=C(C=C(C(=C2)Cl)[S](N)(=O)=O)[S]1(=O)=O,-152.26153999999906
790,CC(OC1=CC=C(OC2=NC3=C(C=C(Cl)C=C3)N=C2)C=C1)C(=O)OC4CCCO4,-251.1570500000089
791,CN(C)C1C2CC3C(=C(O)C2(O)C(=O)C(=C1O)C(N)=O)C(=O)C4=C(C=CC=C4O)C3(C)O,-287.5530200000094
792,ClC1=C(Cl)C(=C(C(=C1Cl)Cl)C2=C(Cl)C(=C(Cl)C(=C2Cl)Cl)Cl)Cl,-108.6254899999999
793,N[S](=O)(=O)C1=C(Cl)C=C2NC(N[S](=O)(=O)C2=C1)C(Cl)Cl,-138.93553000000065
794,CC(C)C(C(=O)OC(C#N)C1=CC(=CC=C1)OC2=CC=CC=C2)C3=CC=C(Cl)C=C3,-270.12165000001005
795,C1=CC2=C3C(=C1)C=CC4=C3C5=C(C=CC6=CC=CC2=C56)C=C4,-197.85724999999957
796,ClC1=C(Cl)C(=C2OC3=C(OC2=C1Cl)C(=C(Cl)C(=C3Cl)Cl)Cl)Cl,-114.60451000000012
797,CN1C(=C(O)C2=CC=CC=C2[S]1(=O)=O)C(=O)NC3=NC=C(C)S3,-191.61215000000038
798,C1=CC2=C3C4=C1C=CC5=C4C6=C(C=C5)C=CC7=C6C3=C(C=C2)C=C7,-213.52814999999964
799,BrC1=C(Br)C(=C(OC2=C(Br)C(=C(Br)C(=C2Br)Br)Br)C(=C1Br)Br)Br,-105.64454000000114
800,N#CCC#N,-43.27895000000001
801,CC(C)N(N=O)C(C)C,-101.12451999999848
802,NC(=O)CCl,-40.99925999999982
803,CC(C)(C)C(O)=O,-74.4278899999988
804,N#CCCC#N,-56.09527999999989
805,CNCC(O)=O,-59.3347499999993
806,CC(C)(O)C(Cl)(Cl)Cl,-58.83193999999912
807,OC(=O)C1CCCCC1,-94.65992999999867
808,CN(N=O)C(N)=O,-62.10749999999939
809,C[S](C)(=O)=O,-44.06179999999995
810,CCCCCCCCCCC(O)=O,-150.34287999999788
811,OC(=O)CCCCCC(O)=O,-105.88884999999846
812,CSC1=NN=C(C(=O)N1N)C(C)(C)C,-136.51963999999816
813,NC(CC(O)=O)C(O)=O,-78.34855999999922
814,NC1=NC=CC=C1,-69.45201999999983
815,OC1=CC=CN=C1,-63.58058999999935
816,O=C1NC=CC=C1,-64.12607999999932
817,N#CC1=CC=NC=C1,-71.28282999999965
818,N#CC1=CC=CN=C1,-71.32462999999962
819,OC1=CC=C(F)C=C1,-66.11058999999932
820,CC(=C\CO)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,-231.38868999999704
821,NC1=CC=CC(=C1)O,-76.77628999999934
822,O=C1C=CC(=O)C=C1,-64.95952999999963
823,CO[P](N)(=O)SC,-64.27393999999936
824,OC(=O)C1=CC=CO1,-63.21985999999947
825,CC1=C(C)C=C(N)C=C1,-96.88672999999858
826,NC1=CC=C(Cl)C=C1,-70.62733999999932
827,OC1=CC=C(Cl)C=C1,-64.90311999999949
828,CCC(Br)(CC)C(=O)NC(N)=O,-114.92632999999887
829,OC1=CC(=CC=C1)Cl,-65.06014999999934
830,COC1=CC=C(N)C=C1,-88.8181899999986
831,CCC(CC)(C(=O)NC(N)=O)C(=O)OC,-147.42713999999842
832,COC1=CC=C(O)C=C1,-83.27920999999878
833,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SCCS1,-164.71737999999914
834,CCOC(=O)C(CC)(CC)C(=O)NC(N)=O,-160.1392399999986
835,OC(=O)C1=CC=NC=C1,-77.05952999999954
836,OC(=O)C1C2CCC(O2)C1C(O)=O,-113.14156999999886
837,OC(=O)C1=CC=CC=N1,-76.86721999999963
838,CCOC1=CC=C(O)C=C1,-96.04444999999896
839,CC1=NC=C([NH]1)[N+]([O-])=O,-75.27136999999948
840,CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,-172.9820299999983
841,CC1=CC(=O)NC(=O)N1,-81.43407999999931
842,CCC(CC)(C(=O)NC(N)=O)C(=O)OCOC,-165.11712999999827
843,NC(=S)C1=CC=CC=C1,-81.91962999999942
844,NC1=NC(=NC(=N1)N)N,-88.2221399999994
845,ClCCN(N=O)C(=O)NC1CCCCC1,-144.81777999999895
846,COC(=O)C1=CN=CC=C1,-89.35018999999897
847,O=C1CC(=O)NC(=O)N1,-74.49565999999959
848,CC(=O)C1=CC=C(N)C=C1,-97.05390999999895
849,CC1=CC=C(C=C1)[N+]([O-])=O,-86.79940999999894
850,COC(=O)C(CC=C)(CC=C)C(=O)NC(N)=O,-161.15479999999843
851,CC(=O)C1=CC=C(O)C=C1,-91.4563199999991
852,OC1=CC2=C(CCCC2)C=C1,-111.6865499999983
853,NC1=CC=CC(=C1)C(O)=O,-90.02898999999911
854,NC1=CC(=C(Cl)C=C1)Cl,-69.93806999999924
855,CC1=C(Cl)C(=CC(=C1)O)C,-90.85837999999944
856,OCNC(=O)C1=CC=CC=C1,-102.47492999999918
857,OC1=C(Cl)C=C(Cl)C=C1,-64.2733799999994
858,NC1=CC=C(C=C1)[N+]([O-])=O,-85.08410999999933
859,C[N]1C(=NC=C1[N+]([O-])=O)C,-87.76301999999919
860,CCC1=CC=C(C=C1)C(O)=O,-104.56098999999926
861,OC(=O)CCCCC1=CC=CC=C1,-129.81020999999828
862,CC(C)C1=NC(=C[NH]1)[N+]([O-])=O,-100.47450999999933
863,COC1=CC=C(C=C1)C(N)=O,-102.21015999999918
864,[O-][N+](=O)C1=CC=C(Cl)C=C1,-73.22689999999989
865,COC1=CC=CC(=C1)C(N)=O,-102.1722899999993
866,[O-][N+](=O)C1=CC=CC(=C1)Cl,-73.1912099999995
867,[NH]1N=CC2=C1C=CC=C2,-83.7966699999995
868,[NH]1C=NC2=C1C=CC=C2,-84.29857999999945
869,COC1=CC=C(C=C1)[N+]([O-])=O,-91.67084999999929
870,CC(C)(C)C(=O)OCN1C=C(F)C(=O)N(COC(=O)C(C)(C)C)C1=O,-232.10509000001002
871,O1C=NC2=C1C=CC=C2,-78.31507999999917
872,CN(C)CNC(=O)C1=CC=CC=C1,-132.6721099999986
873,CC1=C(C=CC(=C1)O)[N+]([O-])=O,-92.27999999999929
874,OC1=CC=C(I)C=C1,-63.574759999999515
875,CC1=CC(=C(C=C1)[N+]([O-])=O)O,-92.11394999999925
876,CC1=CC(=C(O)C=C1)[N+]([O-])=O,-92.29698999999914
877,[NH]1C=NC2=C1C=NC=N2,-80.20711999999958
878,OCC(C(O)=O)C1=CC=CC=C1,-109.63152999999875
879,O=CC1=CC2=C(OCO2)C=C1,-90.54224999999906
880,CC1=CC=CC(=C1[N+]([O-])=O)O,-92.29514999999924
881,CCCCC1=CC=C(C=C1)C(O)=O,-129.89869999999883
882,CC(=O)OCN1C=C(F)C(=O)N(COC(C)=O)C1=O,-156.21677
883,CCOC(=O)C(C)(C(=O)NC(=O)NC)C1=CCCCC1,-200.165739999999
884,OC1=C(C=CC(=C1)F)[N+]([O-])=O,-79.79942999999957
885,CC(C)C1=NC=C([N]1C)[N+]([O-])=O,-113.0655499999989
886,CNC(=O)OC1=CC(=C(C)C=C1)C,-127.81316999999854
887,CNC(=O)OC1=CC(=CC(=C1)C)C,-127.9114099999988
888,OC1=C(C=C(Cl)C=C1)[N+]([O-])=O,-78.73318999999992
889,CC(O)C[N]1C(=NC=C1[N+]([O-])=O)C,-118.54226999999901
890,O[P](O)(=O)C1=CC=CC=C1,-86.38775999999893
891,COC1=CC(=C(O)C=C1)[N+]([O-])=O,-96.7811899999997
892,CN(C)C(=O)SCCCCOC1=CC=CC=C1,-168.42461999999887
893,[O-][N+](=O)C1=CC(=C(Cl)C=C1)Cl,-72.42790999999943
894,COC1=C(Cl)C=C(Cl)C=C1Cl,-75.73147999999946
895,S1C=CC2=C1C=CC=C2,-78.85564999999929
896,NC(=O)COC(=O)C1=CC=CC=C1,-115.47080999999889
897,OC1=C(C=C(C=O)C=C1)[N+]([O-])=O,-92.14286999999968
898,CCCCCOC(=O)C1=CC=C(N)C=C1,-153.06165999999803
899,O=C1CCC2=CC=CC3=C2N1CC3,-125.24712999999906
900,CC1=CC2=C(C=CC=C2)C=N1,-106.68467999999916
901,CC1=C(Cl)C=C(C(=C1)O)[N+]([O-])=O,-91.41984999999977
902,CCCCCCOC(=O)C1=CC=C(N)C=C1,-165.74184999999807
903,CNC(=O)COC(=O)C1=CC=CC=C1,-127.76350999999931
904,CNC(=O)\C=C(C)\O[P](=O)(OC)OC,-130.6561199999992
905,CCC(C)C1=C(OC(=O)NC)C=CC=C1,-152.90825999999788
906,CCCCCCCOC(=O)C1=CC=C(N)C=C1,-178.44619999999804
907,CCCCC1=C(C)N=C(NCC)NC1=O,-162.2104299999978
908,CN(C)C(=O)NC1=CC(=C(C)C=C1)Cl,-132.6046199999987
909,CCC(CC)(C(=O)NC(N)=O)C(=O)OCC(=O)OC,-178.06513999999925
910,OC(=O)CONC(=O)C1=CC=CC=C1,-119.28513999999905
911,COC(=O)C1=CC(=C(O)C(=C1)O)O,-107.21857999999884
912,COC1=C(O)C=CC(=C1)\C=C\C(O)=O,-121.89426999999887
913,S=C1NC=NC2=C1N=C[NH]2,-83.66101999999955
914,CCNC(=O)COC(=O)C1=CC=CC=C1,-140.65050999999903
915,CNC(=O)N1C=C(F)C(=O)NC1=O,-104.92101999999932
916,CCC(=O)N1C(=O)NC=C(F)C1=O,-106.96218999999974
917,NC1=C(Cl)C=C(C=C1Cl)[N+]([O-])=O,-83.64273999999978
918,CCNC1=NC(=NC(=N1)OC)NC(C)C,-157.84896999999864
919,CNC(=O)OC1=CC(=C(C=C1)N(C)C)C,-150.64710999999852
920,CNC(=O)CS[P](=S)(OC)OC,-106.01811999999927
921,CN(C)C(=O)COC(=O)C1=CC=CC=C1,-140.23374999999896
922,CNC(=O)OC1=C(OC(C)C)C=CC=C1,-145.2199999999989
923,COC(=O)N1C=C(F)C(=O)NC1=O,-99.37057999999979
924,NC1=NC2=C(N=C[NH]2)C(=O)N1,-97.31705999999963
925,CC(=O)OCN1C=C(F)C(=O)NC1=O,-112.48923999999943
926,CCSCC1=CC=CC=C1OC(=O)NC,-143.4804099999983
927,COC(=O)C1=CC=CC=C1OC(C)=O,-122.33587999999872
928,OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,-92.79095999999981
929,O=C1NC(=O)C2=C([NH]C=N2)N1,-92.22889999999984
930,CC(=O)OCN1C(=O)NC=C(F)C1=O,-112.38945999999942
931,CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C,-152.0410199999983
932,OC(=O)C1=C(Cl)C(=CC=C1Cl)Cl,-76.85935999999947
933,CCCNC(=O)COC(=O)C1=CC=CC=C1,-153.30851999999913
934,CCNC1=NC(=NC(=N1)NCC)SC,-143.55923999999868
935,C[N]1C(=NC=C1[N+]([O-])=O)COC(N)=O,-117.03982999999926
936,CNC1=NC(=NC(=N1)NC(C)C)SC,-143.5695499999988
937,CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,-133.52687999999853
938,CC(C)NC(=O)COC(=O)C1=CC=CC=C1,-153.32349999999906
939,[O-][N+](=O)C1=C(Cl)C(=C(Cl)C=C1)Cl,-71.54632999999967
940,CCNC(=O)N1C=C(F)C(=O)NC1=O,-118.21558999999934
941,NCCC1=C[NH]C2=C1C=C(O)C=C2,-127.6066399999986
942,NC1=[N+]([O-])C(=NC(=C1)N2CCCCC2)N,-151.15249999999833
943,CCOC(=O)OCN1C(=O)NC=C(F)C1=O,-129.97937999999976
944,CCCC(C)C(=O)NC1=CC(=C(C)C=C1)Cl,-160.08776999999782
945,CC(C)NCC(O)COC1=C(OCC=C)C=CC=C1,-194.36619999999857
946,OC1=CC2=C(C=CC=C2)C=C1O,-106.30592999999908
947,CC(C#C)N(C)C(=O)NC1=CC=C(Cl)C=C1,-146.08863999999903
948,COC1=NC(=NC(=N1)NC(C)C)NC(C)C,-170.6274399999984
949,CCOC(=O)N1C=C(F)C(=O)NC1=O,-112.26947999999948
950,OC1=CC2=C(C=CC=C2)C(=C1)O,-106.62002999999913
951,CN(C)C(=O)N1C=C(F)C(=O)NC1=O,-117.70708999999943
952,CCNC1=NC(=NC(=N1)OC)NC(C)(C)C,-170.52078999999867
953,O=C(COC(=O)C1=CC=CC=C1)N2CCC2,-147.32555999999886
954,CNC(=O)OC1=C(C=CC=C1)C2OCCO2,-145.3856199999991
955,CCC(=O)OCN1C=C(F)C(=O)NC1=O,-125.13467999999966
956,CCOC(=O)N1C(=O)NC=C(F)C1=O,-112.10366999999951
957,CCCCNC(=O)COC(=O)C1=CC=CC=C1,-165.97409999999854
958,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-312.62374000001546
959,CC(C)(C)C(=O)OCN1C=C(F)C(=O)NC1=O,-150.5014299999989
960,CC(C)(C)NC(=O)COC(=O)C1=CC=CC=C1,-166.11981999999807
961,OC(C1=CC=CC=C1)C2=CC=CC=C2,-133.70792999999867
962,CCN(CC)C(=O)COC(=O)C1=CC=CC=C1,-165.7039199999981
963,CCCC(=O)OCN1C=C(F)C(=O)NC1=O,-137.7883799999995
964,O=C(COC(=O)C1=CC=CC=C1)N2CCCC2,-160.6382199999989
965,CC(C)(C)NCC(O)COC1=C(C=CC=C1)C2CCCC2,-228.21395999999777
966,CNC(=O)OC1=CC(=C(SC)C(=C1)C)C,-143.83849999999893
967,CN(C)C(=O)COC(=O)C1=C(O)C=CC=C1,-145.80997999999954
968,CCCCNC(=O)N1C=C(F)C(=O)NC1=O,-143.52462999999898
969,NC1=C(O)C(=CC(=C1)[N+]([O-])=O)[N+]([O-])=O,-103.92620000000034
970,CCC(C)C(=O)OC1CCC=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C12,-287.1759100000136
971,CCCCOC(=O)N1C=C(F)C(=O)NC1=O,-137.5025899999996
972,COCCN(C(=O)CCl)C1=C(C)C=CC=C1C,-164.19061999999894
973,CC1=CC(=O)C2=C(C=CC=C2)C1=O,-113.73479999999881
974,CC(C)COC(=O)N1C=C(F)C(=O)NC1=O,-137.56380999999965
975,CCN(CCO)C(=O)COC(=O)C1=CC=CC=C1,-170.8741899999991
976,FC1=CN(C(=O)NC1=O)C(=O)OCCCl,-111.35391999999956
977,CON(C)C(=O)NC1=CC=C(Br)C=C1,-122.90731999999889
