,Smiles,Change-Energy
2370,ClCC(CCl)O[P](=O)(OC(CCl)CCl)OC(CCl)CCl,-146.14048999999977
2371,CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,-199.95784000000003
2372,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,-200.04665999999952
2373,CC(=O)OC1(CCC2C3C=C(Cl)C4=CC(=O)C=CC4(C)C3CCC12C)C(C)=O,-265.1859400000103
2374,OC[C@@H](NC(=O)CN=[N+]=[N-])[C@H](O)c1ccc(cc1)[N+]([O-])=O,-179.3040200000005
2375,CCC(C)N,-66.26128999999992
2376,OC(=O)\C=C\CBr,-54.583439999999655
2377,CN1c2ccccc2Sc3ccc(CC(O)=O)cc13,-169.3533199999988
2378,C/C=C/CC1(C\C=C\C)C(=O)NC(=O)NC1=O,-164.51896999999826
2379,Cc1oc(cc1C([O-])=O)[C@H](O)[C@H](O)[C@H](O)CO,-143.42757999999958
2380,CC(C)[C@@H]1CC[C@@H](C)CC1=O,-126.98309999999788
2381,CN(C)c1ncnc2nccnc12,-123.74883999999906
2382,CCOCCC(=O)OC,-91.4891799999989
2383,CCCCOC(=O)CCOCC,-129.56350999999813
2384,CCCCCOC(=O)CCOCC,-142.271769999998
2385,CCCCCCOC(=O)CCOCC,-154.9922099999976
2386,CCCOCCC(=O)OC,-104.06010999999876
2387,CCCOCCC(=O)OCCC,-129.5094599999984
2388,CCCCOCCC(=O)OCCCC,-154.82691999999724
2389,Clc1ncc2nccnc2n1,-86.69136999999978
2390,C1COc2ccccc2OCCOCCOc3ccccc3OCCO1,-241.45171000000846
2391,COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-198.36779999999908
2392,FC(F)(F)c1nc2cc(Cl)c(Cl)cc2n1C(=O)Oc3ccccc3,-171.07586000000265
2393,Cc1cccc(C)c1NC(=O)c2cc(c(Cl)cc2O)[S](N)(=O)=O,-195.04482999999937
2394,CC(C)C(N)C(=O)NCC(O)=O,-121.6086899999982
2395,CN(C)C(=O)c1cccc(c1)C(=O)N(C)C,-158.4685499999987
2396,OC(=O)CCC[Se][Se]CCCC(O)=O,-123.25241999999844
2397,CCOC(=O)COc1ccc(Cl)cc1,-120.85997999999927
2398,COC(=O)C(Cl)Cc1ccc(Cl)cc1,-115.29415999999901
2399,Cc1ccccc1Oc2cccnn2,-129.1075899999987
2400,CN1C(=O)NN(C1=O)c2ccccc2,-126.035429999999
2401,NC(=O)c1ccccc1OCC=C,-121.86817999999903
2402,CCCC\C=C\C,-88.03665999999987
2403,CCN1C=C(C(O)=O)C(=O)c2cc3OCOc3cc12,-160.86842999999953
2404,CC(C)C1NC(=O)CNC1=O,-111.2702499999989
2405,CC(=O)/C=C/C1=C(C)CCCC1(C)C,-154.17085999999745
2406,CCCC(C)C(O)CC,-111.53510999999776
2407,CC1(C)CCC2(CCC(C)(C)O2)O1,-145.20770999999786
2408,Oc1ccccc1[S](=O)(=O)c2ccccc2O,-140.49185999999963
2409,[O-]C(=O)[C@H](Cc1ccccc1)[NH2+]CCC#N,-153.11731999999847
2410,ClC(Cl)C(Cl)C(Cl)Cl,-38.962179999999535
2411,NC(Cc1cc(Cl)c(O)c(Cl)c1)C(O)=O,-119.05483999999888
2412,OC(=O)CC(O)(CC(O)=O)C(=O)Nc1ccccc1,-165.1793600000001
2413,COC(=O)c1ccc(O)c(I)c1,-94.61907999999903
2414,CCOC(=O)c1ccc(O)c(I)c1,-107.41847999999891
2415,CCCOC(=O)c1ccc(O)c(I)c1,-120.06350999999904
2416,CCCCOC(=O)c1ccc(O)c(I)c1,-132.6909399999986
2417,C[C@@H](Oc1ccc(Cl)cc1Cl)C(O)=O,-107.92140999999856
2418,CNC(=O)O\N=C1/[C@@H](Cl)C2C[C@H](C#N)C1C2,-141.75339999999915
2419,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-200.50102999999854
2420,OC(=O)Cc1ccccc1Nc2c(Cl)cccc2Cl,-156.89662999999973
2421,Ic1ccccc1C(=O)Nc2ccccc2,-137.80224999999882
2422,OCc1c2OCOc2ccc1[N+]([O-])=O,-109.33304999999928
2423,[O-][N+](=O)c1ccc(Oc2ccc(cc2[N+]([O-])=O)C(F)(F)F)cc1,-162.84107000000222
2424,CN[S]#CNCO,-67.034529999999
2425,CC(OC(C)=O)C#N,-74.3130699999997
2426,CC(C)Cc1ccc(cc1)C(C)C(O)=O,-155.28298999999788
2427,O=C1Nc2ccccc2NC1=O,-103.49936999999886
2428,CCCCC(C)(C)CCC,-131.45862999999758
2429,CCC(C)O,-60.90248000000008
2430,OC(=O)CSSSSCC(O)=O,-81.54489999999987
2431,CCCCOCCOC(N)=O,-115.18512999999848
2432,OCc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-74.55134999999927
2433,[Zn++].CC(O)C([O-])=O.CC(O)C([O-])=O,-99.62293999999883
2434,OC(=O)CC(Cl)C(O)=O,-67.01177999999936
2435,CCNC(=O)[C@H](C)OC(=O)Nc1ccccc1,-164.530209999999
2436,CCCCCC[P](=O)(OCC)OCC,-156.8515199999979
2437,Oc1cc2ccccc2cc1C3=NCCN3,-150.27670999999827
2438,Cc1ccc(O)c(I)c1,-76.39974999999959
2439,CC(=O)Oc1ccccc1\C=C\C(O)=O,-130.0436899999986
2440,C\C=C1/CC2CC1C=C2,-97.03372999999874
2441,CCOC(=O)c1ccc(O)c(Cl)c1,-108.82857999999896
2442,CC(C)C[C@H](N)C(=O)N[C@@H](CCC(O)=O)C(O)=O,-178.5370799999987
2443,CCCC(=O)N(C)N=O,-89.04720999999904
2444,C[C@@H](Oc1ccc(Cl)cc1C)C(O)=O,-121.408629999999
2445,NC(=O)C(Cl)=C,-48.01903999999922
2446,C=COC1CC1,-61.527150000000006
2447,CC1(CCN2CCCCC2)NC(=O)NC1=O,-167.5028399999983
2448,CC(=O)O[C@H]1[C@H](O[C@@H]2OC(C)(C)O[C@H]12)[C@H]3COC(C)(C)O3,-199.42795999999953
2449,NNC(=O)c1sccn1,-75.46832999999992
2450,CNC(=O)O\N=C(/C)SC,-92.44072999999912
2451,COc1cc(Cl)c(Cl)c(Cl)c1OC,-93.20981999999913
2452,COc1cc(Cl)ccc1O,-82.60747999999921
2453,Nc1ccc(cc1)[S](=O)(=O)Nc2scnn2,-130.57908999999972
2454,CCOC(=O)CC1(C)CCC(=O)O1,-125.61717999999837
2455,CCC(C(C(O)=O)c1ccccc1)C(O)=O,-148.39881999999807
2456,ON(c1ccccc1)C(=O)c2ccc(Cl)cc2Cl,-142.4205599999991
2457,CSc1ncc2nccnc2n1,-103.51096999999936
2458,CC(C)C1(Br)C(=O)NC(=O)NC1=O,-110.67126999999891
2459,N[S](=O)(=O)c1ccc(cc1)[S](N)(=O)=O,-110.0081899999991
2460,CCCCC1(CCCC)C(=O)NC(=O)NC1=O,-175.671449999998
2461,Oc1cccc2ccnnc12,-96.90784999999937
2462,Cc1cnnc2c(O)cccc12,-109.53474999999867
2463,Oc1cccc2nccnc12,-97.24577999999951
2464,Oc1cncc2cccnc12,-97.31263999999919
2465,NC(=O)NCC(=O)NCC(=O)NCC(O)=O,-144.92770999999902
2466,CCNC(CC)C(O)=O,-97.4813299999987
2467,O[C@H](C(O)=O)c1ccccc1,-96.93070999999895
2468,NC(=O)NCC(=O)NCC(O)=O,-108.03460999999879
2469,CC(C)OC(C)(C)C,-98.81370999999854
2470,N[C@@H](Cc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O)C(O)=O,-147.7437700000005
2471,CC(C)=NNC(=O)Nc1ccc(cc1)[N+]([O-])=O,-152.21458999999868
2472,COc1c(cc(cc1C(O)=O)C(O)=O)C(O)=O,-134.05114000000003
2473,CCC1OC(=O)c2ccccc12,-111.58362999999872
2474,CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)[S](N)(=O)=O,-208.02525999999943
2475,Cc1nnc(N)nc1C,-90.77942999999914
2476,CN(C)C(CS[S](=O)(=O)c1ccccc1)CS[S](=O)(=O)c2ccccc2,-222.87096000000474
2477,CCC(CC#N)C#N,-81.48230999999896
2478,CC1OC(CCC1OC2OC(C)C(C(O)C2O)N(C)C)N3C=CC(=NC3=O)NC(=O)c4ccc(NC(=O)C(C)(N)CO)cc4,-423.7972100000143
2479,OCCOC(=O)c1ccccc1C(O)=O,-127.86560999999892
2480,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,-200.77217999999993
2481,CC(C)C(NC(C)=O)C(O)=O,-111.15626999999859
2482,Nc1cc(c(O)c(c1)[N+]([O-])=O)[N+]([O-])=O,-103.71312000000034
2483,OC(=O)Cc1sc(nc1c2ccc(Cl)cc2)c3ccccc3,-183.26530000000002
2484,C=CCCCN=C=S,-78.64446999999905
2485,Oc1cc(ccc1[N+]([O-])=O)c2ccccc2,-134.8192399999998
2486,COc1c(C)c(C=O)ccc1O,-108.65359999999873
2487,CC(C)OC(=O)c1ccc(N)cc1,-127.94532999999865
2488,CC(C)OC(=O)C(O)(c1ccc(Br)cc1)c2ccc(Br)cc2,-187.35225999999966
2489,C[Si](C)(C)CCCN,-101.53461999999877
2490,NNC(=N)N[N+]([O-])=O,-68.09315999999922
2491,OCc1ccc(I)cc1,-76.29478999999901
2492,CC1CCCC(=NO)C1=NO,-108.1310999999987
2493,CC1CCC(=C(C1)NO)N=O,-107.5588599999985
2494,CC(C)C1CCC(=NO)C(C1)=NO,-133.4245499999979
2495,C[C@H](NC(N)=O)C([O-])=O,-80.93104999999923
2496,Cc1cccc2c3cc4ccccc4cc3cc(C)c12,-192.0331099999985
2497,ON=C1CCCCCCCCC1=NO,-145.8635099999974
2498,COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]3[C@@H](C)[C@@H](O)C[C@H]13,-247.65972000000966
2499,CN(C)C(=O)NC1CC2CC1C3CCCC23,-176.12613999999712
2500,CCS[S](=O)CC,-66.89169999999922
2501,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,-175.83657999999787
2502,COC1CCCC(C)O1,-98.57756999999833
2503,CC1(C)OC2(C)CCC1CC2=O,-127.15060999999832
2504,CNC(=O)N(C)c1sc2ccccc2n1,-137.06316999999854
2505,CCCCC(O)C(C)C,-111.50065999999788
2506,CCC(C)CC(O)CC,-111.5121799999979
2507,CCC(O)CCC(C)C,-111.49109999999791
2508,OC(=O)C1CCC([Se]1)C(O)=O,-90.58441999999923
2509,CCO[P](=S)(OCC)Oc1cc(on1)c2ccccc2,-177.49003999999923
2510,CC(C)CC(=O)Oc1ccc(cc1)[N+]([O-])=O,-143.1635199999987
2511,OCc1ccccc1Br,-76.81753999999955
2512,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)[S](N)(=O)=O)[N+]([O-])=O,-198.55695000000287
2513,CC(=O)Nc1ccc(cc1)[S](=O)(=O)Nc2ccccn2,-175.96691000000055
2514,CCc1nc2nc(N)nc(N)c2nc1CC,-161.0360099999989
2515,CNc1ncc2nccnc2n1,-111.24236999999926
2516,COc1cc(NC(=O)c2cccnc2)c3ncccc3c1,-189.25806999999986
2517,N[C@@H]([C@H](O)[C@@H](O)COC(N)=O)C(=O)N[C@@H]([C@H]1O[C@H](C(O)C1O)N2C=C(CO)C(=O)NC2=O)C(O)=O,-304.6679700000095
2518,COc1cc(C=O)cc(Cl)c1O,-95.18313999999918
2519,Brc1ccc2COC(=O)c2c1,-84.67738999999915
2520,CCC(C)C(O)C(C)CC,-124.06464999999776
2521,CC(C)C(C)CO,-85.95281999999884
2522,Oc1c(Cl)cc(Cl)cc1Cc2ccccc2,-132.54786999999942
2523,Clc1ccc2COC(=O)c2c1,-85.44498999999928
2524,CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,-194.3782699999988
2525,CCOc1ccc(C(O)=O)c2ccccc12,-144.96802999999863
2526,CCC(C)(O)C(O)c1ccccc1,-134.3367699999976
2527,CC(C)C[C@@H](NC(C)=O)C(O)=O,-123.78601999999819
2528,CCC(C)C(NC(C)=O)C(O)=O,-123.75852999999825
2529,COC[C@H](N)C(O)=O,-77.01557999999864
2530,BrC1=CN=CNC1=O,-60.80813999999941
2531,OC1=C(C#N)C(=O)C=C(Cl)N1,-81.24249999999938
2532,CC(CO)C(=O)O[C@H]1CC(=C/CCC(=C/[C@H]2OC(=O)C(=C)[C@H]12)/CO)/C,-241.01950000000397
2533,CCNC(C)C,-78.75605999999982
2534,Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-92.81030999999939
2535,CCCCCCCCCCCCOC(=O)c1ccc(N)cc1,-241.6984299999972
2536,CCCCCN(N=Cc1oc(cc1)[N+]([O-])=O)C(N)=O,-173.9853599999983
2537,ClC(Cl)(Cl)CC(=C)c1ccccc1,-103.3232899999989
2538,COc1ccc2n(c(C)c(CC(O)=O)c2c1)C(=O)\C=C\c3ccccc3,-236.43110999999953
2539,CCCCCO[P](=O)(OCC)OCC,-149.941809999998
2540,CCC(C)C(NC(C)=O)C(O)=O,-123.70213999999805
2541,CC(O)C(C)(C)C,-86.2392699999989
2542,CCCCCC(O)CC,-111.50921999999787
2543,CC[S](=O)(=O)CCS[P](=S)(OC)OC,-121.03138999999919
2544,COCC(C)OCC(C)OCC(C)O,-151.72768999999698
2545,CN1C(=O)ON(C1=O)c2ccc(Cl)c(Cl)c2,-118.4399199999998
2546,CCCOc1ccc(NC(C)=O)cc1,-140.2600299999981
2547,CC1(C)C2CCC1(C)C(=O)C2CO,-139.36897999999792
2548,CN(C(N)=O)c1ccccc1C,-120.5909599999984
2549,CCCCCCO[N+]([O-])=O,-98.78655999999887
2550,CCN(C(N)=O)c1ccccc1C,-133.34331999999813
2551,OC(=O)CC1=CNC(=O)NC1=O,-100.11520999999948
2552,CCCC(O)(CCC)C(O)c1ccccc1,-172.2557399999978
2553,CCCCC(O)(CCCC)C(O)c1ccccc1,-197.55397999999786
2554,Cc1cc(C)c(C)c(C)n1,-109.72120999999856
2555,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@@H](O[C@@H]2C)O[C@H]3[C@@H](O)C[C@@H](O[C@@H]3C)O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4,-547.0177099999582
2556,Clc1ccc(NC(NC=O)C(Cl)(Cl)Cl)cc1Cl,-116.68381999999974
2557,S=C1NSC(=S)N1,-46.245359999999664
2558,CSC1=NN=C(C(=O)N1N)C(C)(C)C,-136.52432999999792
2559,CC1CC(C)(C)c2cc(C(C)=O)c(C)cc2C1(C)C,-207.7672099999977
2560,OC(=O)c1cccc(C(O)=O)c1[N+]([O-])=O,-110.92115000000013
2561,CC(C#C)N(C(=O)CCl)c1ccccc1,-134.8486299999986
2562,CC(Cl)C(C)(C)O,-73.22938999999883
2563,Oc1cc(c2ccccc2)c(cc1[N+]([O-])=O)[N+]([O-])=O,-148.52383999999984
2564,CCO[P](=O)(OCC)N=C1SCS1,-113.69796999999926
2565,N#CSCSc1sc2ccccc2n1,-109.09829999999965
2566,CCCC(O)CC(C)C,-111.48418999999785
2567,[O-]C(=O)c1cc(Br)ccc1Cl,-72.09716999999932
2568,CN1C(=O)COc2ccccc12,-109.6636999999987
2569,CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,-113.22905999999921
2570,CCC(O)CNCC(O)CC,-127.40185999999812
2571,CCCC(C)O[N+]([O-])=O,-86.27793999999881
2572,[Cl-].C[NH+](C)C(CSC(N)=O)CSC(N)=O,-136.11712999999827
2573,Cc1snnc1C(O)=O,-70.40189999999939
2574,CC(O)C(O)c1cnc2NC(=NC(=O)c2n1)N,-153.27241999999933
2575,CCOC(=O)C(C)N(C(=O)c1ccccc1)c2ccc(Cl)c(Cl)c2,-207.04529000000048
2576,CO[P](=O)(OC)OC(=C/Cl)/c1cc(Cl)c(Cl)cc1Cl,-133.9718799999996
2577,CCOc1ccc(NC(=O)CO)cc1,-132.70459999999866
2578,OC(=O)C(c1ccccc1C(O)=O)c2ccccc2C(O)=O,-184.5506500000006
2579,C[S](=O)(=O)N(SC(Cl)(Cl)C(F)(Cl)Cl)c1ccccc1,-123.87543000000005
2580,OC(=O)CC(=O)c1ccccc1[N+]([O-])=O,-118.21576999999934
2581,CNC(=O)Oc1cccc2OC(C)(C)Oc12,-145.4434499999993
2582,COc1ccc(C[C@@H]2NC[C@@H](O)[C@@H]2OC(C)=O)cc1,-183.51231999999845
2583,[Na+].[O-]C(=O)C(F)(F)C(F)F,-50.92434999999978
2584,CCNc1nc(NC(C)C(C)C)nc(SC)n1,-181.58101999999735
2585,CC(C)Nc1nc(Cl)nc(NC2CC2)n1,-145.96566999999823
2586,CC(C)=C[C@H]1[C@H](C(=O)OC2CC(=O)C(=C2C)CC#C)C1(C)C,-218.60164999999824
2587,CCn1cnc2N(C)C(=O)N(C)C(=O)c12,-142.64756999999872
2588,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,-172.40723999999864
2589,CNC(=O)O\N=C(SC)\C(=O)N(C)C,-128.51549999999907
2590,CN1C(=O)N(C)c2ncn(CCCO)c2C1=O,-160.51779999999872
2591,CCC(CO)(CO)COCC(CC)(CO)CO,-182.49974999999722
2592,CCO[P](=S)(OCC)Oc1cc(C)nc(n1)N(CC)CC,-210.88043999999854
2593,CO[P](=O)(OC)OC1=C(Cl)C2C=CCC12,-126.97637999999961
2594,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,-187.27915999999914
2595,CC(C)(CCC(C)(C)CC(O)=O)CC(O)=O,-169.19180999999753
2596,CCCCCCOC(=O)c1cccnc1,-152.70006999999805
2597,O[P](O)(=O)CN(CCCCCCN(C[P](O)(O)=O)C[P](O)(O)=O)C[P](O)(O)=O,-256.6932400000105
2598,CN(C)c1[nH]c2cncnc2n1,-116.08641999999895
2599,Cc1ncc2nc(C)c(C)nc2n1,-126.23457999999914
2600,NC(=O)NN=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-147.23852999999826
2601,OC(=O)C1=CNC(=O)NC1=O,-87.19939999999951
2602,CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C,-134.70711999999912
2603,CCO[P](=S)(OCC)Oc1ncn(n1)c2ccccc2,-181.64846999999963
2604,CC1(C)OC(=O)c2cc3ccccc3cc12,-147.2547499999987
2605,CC(=O)Nc1ccc(Br)cc1C,-108.62318999999911
2606,CC(C)COCN(C(=O)CCl)c1c(C)cccc1C,-190.035699999999
2607,Cc1occc1C(=O)Nc2ccccc2,-137.12153999999873
2608,CCCCC(CCC(O)=O)CC(O)=O,-143.74230999999827
2609,CN1C=Nc2nccnc2C1=O,-106.02527999999916
2610,CCCCCC1C(CCC1=O)CC(=O)OC,-170.55685999999787
2611,O=C1N=CNc2nc(c3ccccc3)c(nc12)c4ccccc4,-203.9748199999999
2612,Cc1cccc(I)c1O,-76.39824999999905
2613,Clc1ccc(Cl)c(Oc2ccccc2)c1,-119.43445999999949
2614,Clc1ccc(Oc2cc(Cl)cc(Cl)c2)cc1,-118.73489999999993
2615,CCO[P](=S)(OCC)SCCl,-94.21844999999848
2616,CCOC(=O)CN1C(=O)Sc2cccc(Cl)c12,-138.66672999999946
2617,OC(=O)COc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-123.69896999999946
2618,CC(C)c1ccccc1C,-111.07086999999865
2619,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,-195.91783999999825
2620,CCC\C=C\C,-75.35179000000005
2621,CCC(O)OC(O)CC,-97.23414999999864
2622,N[S](=O)(=O)c1ccc(NC2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1,-193.5897500000019
2623,CCSC(=O)COc1ccc(Cl)cc1C,-131.598019999999
2624,CC(=O)C(=N\O)/c1ccccc1,-107.98530999999889
2625,CNC(=O)N(C)c1sc(nn1)C(F)(F)F,-113.8222099999989
2626,Br\C=C\Br,-21.54458999999997
2627,OC(=O)\C=C/c1cccc(O)c1,-104.1974799999989
2628,COCC(C)OCC(C)OC(C)CO,-151.61738999999716
2629,CC(C)c1ccc(cc1)c2ccccc2,-153.95837999999776
2630,[NH4+].CCO[P]([O-])(=O)C(N)=O,-91.73835999999892
2631,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-254.73750999999857
2632,CSC1=CC(=O)c2ccccc2C1=O,-116.9478799999988
2633,CCOC1Oc2ccc(O[S](C)(=O)=O)cc2C1(C)C,-173.65933999999925
2634,CCNc1nc(NC(C)CC)nc(OC)n1,-170.4802199999981
2635,CCCN(CC1CC1)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-195.19720000000598
2636,CNC(=O)O/N=C/C1(C)SCC(C)S1,-128.66112999999814
2637,Cc1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc1,-215.5557600000002
2638,Cc1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3C)cc1,-228.4341599999998
2639,CCCCCCCCN1SC=CC1=O,-148.06826999999748
2640,Clc1ccccc1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-111.6585799999998
2641,CCO[P](=O)(OCC)OCC(C)C,-137.27291999999852
2642,CC(=O)C(CC(O)=O)=Cc1ccccc1,-137.28444999999874
2643,COC(=O)\C=C(/C)O[P](=O)(OC)OC,-124.94050999999945
2644,BrC1=CNC(=NC1=O)c2ccccc2,-115.78234999999904
2645,Clc1cc(c2ccccc2)c(Cl)c(Cl)c1Cl,-112.98156999999901
2646,CC(C)CCCCCO,-111.36333999999783
2647,CCCC(=O)OCCOCCOCCOC(=O)CCC,-203.50470999999925
2648,O=C(NC(=O)c1cccnc1)Nc2ccccc2,-161.94913999999926
2649,O=C(OCCCOCCCOC(=O)c1ccccc1)c2ccccc2,-233.3421400000002
2650,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,-345.62553000001844
2651,CCCCCCCCCCC(O)CCC,-187.40497999999707
2652,CNC1=C(Cl)C(=O)N(N=C1)c2cccc(c2)C(F)(F)F,-154.61555999999973
2653,Clc1c(Cl)c(Cl)c2C(=O)OCc2c1Cl,-83.13870000000043
2654,CCOC(=O)Cc1[nH]nc2ccc(Cl)cc12,-139.67649999999958
2655,ClC(Cl)C(=O)NC1=C(Cl)C(=O)c2ccccc2C1=O,-135.17055000000028
2656,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-299.5358500000084
2657,C=CCOC1=N[S](=O)(=O)c2ccccc12,-124.58098999999902
2658,CCOC(C)C(=O)C(O)O,-96.67893999999887
2659,Brc1ccc(c(Br)c1Br)c2c(Br)c(Br)c(Br)c(Br)c2Br,-104.0268300000007
2660,CC(C)c1ccccc1O[P](=O)(Oc2ccccc2)Oc3ccccc3,-240.8100400000003
2661,S=C1Nc2nc[nH]c2C=N1,-83.53321999999957
2662,Oc1ccc(c(c2ccccc2)c1[N+]([O-])=O)[N+]([O-])=O,-148.38802999999962
2663,CN(C)C(=S)Nc1ccc(Cl)cc1C,-129.85957999999846
2664,Clc1cccc(Cl)c1Oc2ccccc2,-119.3485699999992
2665,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,-246.8153899999993
2666,OC(=O)[C@@H]1CC[C@@H](SS1)C(O)=O,-94.7547899999995
2667,CN1C=C(C(=O)NC1=O)[N+]([O-])=O,-94.43073000000004
2668,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,-324.82423000001745
2669,CCCCCC(O)CC,-111.52166999999804
2670,CCN(CC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-174.74524000000474
2671,CCCN(CCC)c1c(cc(c(N)c1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-200.0144200000068
2672,CCN(OC(=O)c1ccccc1)C(=O)c2c(OC)ccc(Cl)c2OC,-216.5196300000025
2673,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,-194.12180999999782
2674,CCC(CC)(C(N)=O)C(N)=O,-116.68591999999853
2675,COC(=O)N(C)C(=O)CS[P](C)(=S)OC,-131.25697999999875
2676,CCN(CC)c1nc(C)cc(O[P](=S)(OC)OC)n1,-185.39838999999847
2677,CCCCCCCCCCCCC(O)CCC,-212.79467999999633
2678,ON(c1ccccc1)C(=O)c2cccc3ccccc23,-179.0962799999993
2679,ON(C(=O)c1ccccc1)c2cccc3ccccc23,-178.99125999999933
2680,ON(c1ccccc1)C(=O)c2cc(cc(c2)[N+]([O-])=O)[N+]([O-])=O,-170.8125399999999
2681,NC(=S)SCC(O)=O,-61.05064999999968
2682,OC(=O)CNC(=S)SCC(O)=O,-92.21696999999949
2683,O=C(NCCc1c[nH]cn1)c2ccccc2,-153.7215199999987
2684,CC(C)CCCCCCCO[P](=O)(Oc1ccccc1)Oc2ccccc2,-273.76296000000366
2685,CCCOCC(C)OCC(C)O,-134.071219999998
2686,CCCCOCC(C)OCC(C)O,-146.8072099999972
2687,CCSCc1ccccc1OC(=O)NC,-143.50387999999793
2688,C1O[C@@H]1[C@@H]2CO2,-53.23876999999948
2689,CC[S](=O)(=O)c1sc(nn1)N(C)C(=O)NC,-138.33483999999953
2690,C[C@@H](Oc1cc(Cl)c(Cl)cc1Cl)C(O)=O,-107.23098999999911
2691,CCC1CCC(O)O1,-86.65364999999883
2692,C1O[C@H]1[C@H]2CO2,-53.215209999999615
2693,CC1CCC2(CCC(C)O2)O1,-119.5895099999982
2694,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,-170.36110999999983
2695,OCCOCCOC(=O)c1ccccc1Nc2cccc(c2)C(F)(F)F,-220.94705000000795
2696,COc1ncnc2nccnc12,-105.42748999999935
2697,CCO[P](=S)(OCC)SCN1C(=O)Oc2ccccc12,-174.4017699999995
2698,C1c2ccccc2c3ccc4ccccc4c13,-159.0121699999986
2699,C1c2ccccc2c3cc4ccccc4cc13,-159.08399999999847
2700,COC(=O)C(/C)=C/O[P](=S)(OC)OC,-122.64160999999967
2701,CN(CCO)c1nc2N(C)C(=O)N(C)C(=O)c2n1C,-183.6589999999992
2702,CC(C)CNC(=O)N1CCNC1=O,-135.06585999999788
2703,CC1=CSC(=S)N1CC(O)=O,-88.74091999999905
2704,CN(C(C)=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)NC2[C@@H](O)OC(CO)[C@@H](O)C2O)c1I,-261.83530000000883
2705,CCN[P](=S)(OC)OC(/C)=C\C(=O)OC(C)C,-166.56237999999848
2706,CCCCC(C)C(C)O,-111.5264999999979
2707,COC(=O)Nc1[nH]c2cc(ccc2n1)C(=O)c3ccccc3,-194.27134999999998
2708,Cc1cc2cccc3ccc4c5ccccc5cc1c4c23,-194.9776899999988
2709,CC(C)(O)CCCC1=CCC(CC1)C=O,-164.62735999999722
2710,Clc1cc(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-90.20497999999998
2711,NC1N=C(N)NC(=O)C1=O,-89.01940999999943
2712,OC(=O)c1oc(Cl)c(Cl)c1Cl,-60.588929999999436
2713,CCCCCCC(C\C=C/CCCCCCCC(O)=O)O[S](O)(=O)=O,-258.08685000000787
2714,COc1ccc2NC(=O)C=C(C([O-])=O)c2c1,-131.19881999999916
2715,O[C@@H](C=O)[C@H]1OC(=O)[C@@H](O)[C@H]1O,-97.08322999999928
2716,OC(=O)c1occ(Br)c1Br,-60.13019999999983
2717,NC(C(O)C(O)=O)C(N)=O,-89.09101999999893
